 t,xh,yh,zh,vxh,vyh,vz
0.0,,,,,,
365250.0,,,,,,
730500.0,-0.27728059257064336,0.26796634608996556,0.045957577914686916,0.0077418467586565145,2.1196021242043845e-05,-0.4373679475520302
1095750.0,-0.31220647394756035,0.19949803257815354,0.04364111421565728,0.021164593470865894,5.794549889354112e-05,-0.8093790098162545
1461000.0,-0.3338904251498779,0.13367943872226046,0.04002081886484705,0.033322998159644124,9.123339674098323e-05,-1.1308862693349406
1826250.0,-0.3458662308153171,0.07001980620884062,0.035361469957144356,0.04461610980800945,0.00012215225135663095,-1.4161072045846452
2191500.0,-0.34905573781728655,0.009343409021025005,0.02981330825077071,0.0549083431291681,0.0001503308504563124,-1.6642698575161532
2556750.0,-0.343692189850175,-0.046992500947890696,0.023524005605047478,0.06384301778224276,0.00017479265648800206,-1.8691706378053234
2922000.0,-0.3297419141990509,-0.09749585966060222,0.016653006289116878,0.07095987328850718,0.00019427754493773355,-2.022697785506789
3287250.0,-0.30725039484393546,-0.14070353482857695,0.009382920360442826,0.07574452918741913,0.0002073772188567259,-2.1154727497821986
3652500.0,-0.27633891424493373,-0.17518085780368148,0.0019342494643343358,0.07769011472627789,0.00021270394175572317,-2.138600220535403
4017750.0,-0.23740800068401113,-0.19974573394906975,-0.0054422981308419995,0.07637636123579127,0.00020910708072769681,-2.0847069247143204
4383000.0,-0.19119828039314743,-0.21359433411760217,-0.012471235800658904,0.07155979351842963,0.0001959200370114432,-1.9491725230914987
4748250.0,-0.1387819373120983,-0.21642648362421416,-0.018863240390954317,0.0632650700176561,0.00017321032174580727,-1.7325484337073913
5113500.0,-0.08174742362744497,-0.20856079102789263,-0.024331827011361575,0.05184879340601257,0.0001419542598385012,-1.440625917423427
5478750.0,-0.0218678345088507,-0.19101261069931563,-0.028628261154359437,0.03799077301021617,0.00010401306778977733,-1.0853995752203398
5844000.0,0.0386749754346093,-0.1654575795797174,-0.03155101671519485,0.02267192224941932,6.207234017637048e-05,-0.6849653210294034
6209250.0,0.09774318967224113,-0.13408065624393992,-0.032981286170621814,0.0070013767702787714,1.9168724901516143e-05,-0.26064805609997604
6574500.0,0.15328839517574452,-0.09941521792925496,-0.03288139993287717,-0.007910630583752505,-2.165812617043807e-05,0.16420499721743587
6939750.0,0.2034425966062047,-0.06408585034751699,-0.031310662076452764,-0.021105537863640098,-5.778381345281341e-05,0.5673396442988652
7305000.0,0.24691268441089892,-0.030480497955971676,-0.02839280175797687,-0.03193045461946532,-8.742082031338898e-05,0.9305918996123903
7670250.0,0.2826772097222426,-0.0007098471218752955,-0.024325092111734555,-0.04000958655462882,-0.00010954027804142045,1.2396718594164196
8035500.0,0.31032344255324457,0.023726411466294412,-0.01932837937041309,-0.045298108227822716,-0.00012401946126713954,1.486771527118294
8400750.0,0.32974354393035143,0.04183023502788109,-0.013643515020921546,-0.04796878918788112,-0.00013133138723581415,1.6684561078702767
8766000.0,0.34122476379183264,0.05318378462642133,-0.007513813956768516,-0.048355284949232975,-0.00013238955496025454,1.7856682871626326
9131250.0,0.3452307672850912,0.057865905652546665,-0.0011480157912614004,-0.046873318124939174,-0.00012833215092385812,1.8427178458065656
9496500.0,0.34243494678949754,0.056344093698066054,0.005241834560476987,-0.04395472665952783,-0.00012034148298296462,1.8453329954677482
9861750.0,0.3335289987526432,0.049421742622845245,0.011500487564317303,-0.04000608151961566,-0.00010953068177855075,1.8006776813190999
10227000.0,0.3192747338352895,0.03806379735523693,0.017478323996855515,-0.035388062119069925,-9.688723372777529e-05,1.7160347019916458
10592250.0,0.30041294921576056,0.023441839695887666,0.02306288587898164,-0.03040567631759006,-8.324620483939784e-05,1.5983902829557808
10957500.0,0.2776150263017211,0.006676318027080889,0.028165360450815875,-0.02529755190995442,-6.92609224091839e-05,1.454506958284444
11322750.0,0.25156592691911034,-0.011033348856673982,0.032713054173001244,-0.020254843235479204,-5.5454738495494054e-05,1.290267617927197
11688000.0,0.222828821925157,-0.028584832991441843,0.036656713527926724,-0.015417350487872773,-4.221040516871396e-05,1.1110127666985496
12053250.0,0.191982796913971,-0.044974007969085045,0.03995862916434009,-0.010884624070539379,-2.9800476579163255e-05,0.9215260027777682
12418500.0,0.1595096293849491,-0.059288337398582545,0.042597802462031334,-0.006725028183828027,-1.841212370657913e-05,0.7257080724136444
12783750.0,0.12587983348817816,-0.07077200989956188,0.0445624915411524,-0.0029810051720140563,-8.16154735664355e-06,0.5273840604714055
13149000.0,0.09152093028356065,-0.07882486010030056,0.04585541489823109,0.0003265487427781062,8.940417324520361e-07,0.32946638841593145
13514250.0,0.05686270045919384,-0.08298193856952582,0.04648540952828412,0.0031874978613383497,8.72689352864709e-06,0.13494750254169155
13879500.0,0.022244692044606208,-0.0829551724049103,0.046476886963981424,0.005610538718344992,1.5360817846255968e-05,-0.053902170000805605
14244750.0,-0.011902430565945265,-0.07862822533968897,0.045859803404616546,0.007605097682894045,2.082162267732798e-05,-0.23480518458676805
14610000.0,-0.04524155559118833,-0.07001417248295344,0.044677864955670644,0.00919230202569066,2.5167151336593185e-05,-0.4058235256199824
14975250.0,-0.07742425863003628,-0.05729792745822532,0.042984536351711886,0.010396180248858649,2.8463190277504854e-05,-0.565432179837954
15340500.0,-0.10804442960458978,-0.04081871291897954,0.04084438918900776,0.011242525699173252,3.078035783483437e-05,-0.7120441160098467
15705750.0,-0.1368125360161991,-0.02101177789813341,0.03833217741585271,0.011763044170409359,3.220545974102494e-05,-0.8447118714867132
16071000.0,-0.1633642158175227,0.0015531670402451632,0.03553330513920669,0.011986603691294983,3.281753235125252e-05,-0.9626628819753886
16436250.0,-0.1873733364737707,0.02619912983004981,0.03254025699160643,0.011946997247367502,3.270909581757016e-05,-1.0654222201154797
16801500.0,-0.2086481810674851,0.05228791429709676,0.029445470817345082,0.011675818948192805,3.196665009772157e-05,-1.1533258813220708
17166750.0,-0.22692229070683254,0.07907236892030167,0.026345242244149435,0.011203872419442552,3.0674530922498434e-05,-1.2267717186140272
17532000.0,-0.24214628795336304,0.10594788898371132,0.023318910485612243,0.010561774806938944,2.8916563468689783e-05,-1.2869196379707086
17897250.0,-0.25430401165657,0.1323783375195103,0.020435951327432002,0.009773533939441015,2.675847758916089e-05,-1.3352107693014945
18262500.0,-0.26349545134751656,0.15796186179099828,0.017739145118632317,0.008861723778880675,2.4262077423355717e-05,-1.3732828893256013
18627750.0,-0.269933749796771,0.18244609183737248,0.015255920916528418,0.007842801245473943,2.147241956324146e-05,-1.4029255386736805
18993000.0,-0.2738330866172802,0.20571636520884073,0.012987990417438608,0.006724723717371571,1.8411290122851667e-05,-1.4257773147364388
19358250.0,-0.27554622103606063,0.22777860530805036,0.010920638763127268,0.005517169747386464,1.5105187535623448e-05,-1.4433730361678199
19723500.0,-0.2752553804325047,0.24858571442376626,0.00904779268193877,0.004218976465537345,1.155092803706323e-05,-1.456846589579843
20088750.0,-0.27337133977040906,0.26838193823732537,0.007321112858806956,0.002828993401532674,7.745361811177752e-06,-1.467353443643938
20454000.0,-0.2699630857901243,0.2870177317787613,0.005747019825555322,0.0013444868603602232,3.6810044089260047e-06,-1.4754850142034914
20819250.0,-0.26546198879387545,0.30482336339378807,0.004267866531339066,-0.00023979726356313766,-6.565291267984603e-07,-1.4820344395152143
21184500.0,-0.2598765761409739,0.32164910809390035,0.0028899375683896747,-0.0019313208236059918,-5.287668237114283e-06,-1.4873251563120475
21549750.0,-0.2534759016523101,0.33762157727502173,0.0015831425026501234,-0.0037344423486915124,-1.022434592386451e-05,-1.4917815016638434
21915000.0,-0.24651055257816026,0.3528525985230966,0.00031767864092524094,-0.0056540388275381675,-1.5479914654450834e-05,-1.495687559080984
22280250.0,-0.23890052076089477,0.36709773062120704,-0.0008864520116296274,-0.0076980017910967995,-2.1075980263098698e-05,-1.4992224989607799
22645500.0,-0.23105168970939333,0.38059087391101876,-0.0020769876653800967,-0.009864805489588156,-2.7008365474574005e-05,-1.5025597186135404
23010750.0,-0.2229671810182546,0.39314480295007503,-0.003244024479716125,-0.012157794262586915,-3.328622659161373e-05,-1.5058173337784717
23376000.0,-0.2147134314443534,0.40463779077066103,-0.004386322882733548,-0.01457546094247178,-3.990543721415956e-05,-1.509098793198172
23741250.0,-0.2066642008147002,0.41519367198395174,-0.0055403641858988205,-0.017105554026775213,-4.68324545565372e-05,-1.5123358074540054
24106500.0,-0.19859205595822432,0.4244452687438487,-0.006667695150514687,-0.019748736309191255,-5.406909324898359e-05,-1.5157378102638412
24471750.0,-0.19099045112308102,0.4325608748183578,-0.007813962673101069,-0.022472089602772208,-6.1525228207453e-05,-1.5189482058312256
24837000.0,-0.1836638205853626,0.4392540636165145,-0.00894791122955263,-0.02526831199108486,-6.91808678742912e-05,-1.52220049512517
25202250.0,-0.17686815635813405,0.4445376108416929,-0.010086781875560797,-0.02809858095350488,-7.69297219808484e-05,-1.5251613173690002
25567500.0,-0.1707729135467523,0.4483895092076626,-0.011238430524234339,-0.03091752132741832,-8.464756010244578e-05,-1.5274632334455907
25932750.0,-0.1651991438426335,0.45066539583532544,-0.012378747821229167,-0.03369861333658234,-9.226177504882228e-05,-1.5293809754828294
26298000.0,-0.16052522649573334,0.4515071573569587,-0.01353739155764125,-0.036361795684990164,-9.955317093768697e-05,-1.529875568799445
26663250.0,-0.15656765635706277,0.4508854715647494,-0.014693585462031087,-0.038864014041673924,-0.00010640387143510999,-1.5291831498826327
27028500.0,-0.15345616813355695,0.44892644471335724,-0.01585739782594067,-0.041131290009887474,-0.00011261133472932916,-1.526627904666059
27393750.0,-0.151121572151012,0.4457564644541326,-0.017022976161295906,-0.04310353166600707,-0.00011801103809995091,-1.5220405954028322
27759000.0,-0.14963386081475827,0.44159755247589805,-0.018200851411999664,-0.0447102386629389,-0.00012240996211619138,-1.5149060086783732
28124250.0,-0.14878579152178412,0.43659194204980917,-0.019377011628043915,-0.04592148337672443,-0.0001257261694092387,-1.505463868604095
28489500.0,-0.14862723807622608,0.43105270538978263,-0.02056602262438933,-0.04668969126600804,-0.00012782940798359492,-1.493346858570302
28854750.0,-0.14889686042594016,0.42516288205797514,-0.02175512225303741,-0.04703289895634966,-0.0001287690594287465,-1.479360159296572
29220000.0,-0.14936573925657898,0.4191913116478921,-0.022937978458473247,-0.046989578199495174,-0.0001286504536604933,-1.4644497033397874
29585250.0,-0.14985318655041827,0.4134090794125502,-0.02411440606224862,-0.04661588066442751,-0.00012762732556995896,-1.4495478242180888
29950500.0,-0.14948356931537946,0.4080645311786094,-0.02523111810565426,-0.04610762302706473,-0.00012623579199743938,-1.4391738323516965
30315750.0,-0.14779959928664324,0.40351818097768277,-0.026269862825728862,-0.04559869647704887,-0.00012484242704188602,-1.4357803074950877
30681000.0,-0.14242961127103823,0.40028439709207475,-0.027072334872611764,-0.04555344377280396,-0.00012471853188994925,-1.4517426266214402
31046250.0,-0.12800217852607257,0.3992472744665922,-0.02724823908275402,-0.046860840547915866,-0.00012829798917978334,-1.5123214721108433
31411500.0,,,,,,
31776750.0,,,,,,
32142000.0,,,,,,
32507250.0,,,,,,
32872500.0,,,,,,
33237750.0,,,,,,
33603000.0,,,,,,
33968250.0,,,,,,
34333500.0,,,,,,
34698750.0,,,,,,
35064000.0,,,,,,
35429250.0,,,,,,
35794500.0,,,,,,
36159750.0,,,,,,
36525000.0,,,,,,
36890250.0,,,,,,
37255500.0,,,,,,
37620750.0,,,,,,
37986000.0,,,,,,
38351250.0,-0.4427844839128332,-0.08966647013697933,-0.025993062016511175,0.040580837921193075,0.00011110427904501869,1.4069888923744216
38716500.0,-0.4361543737831953,-0.1474558078392528,-0.014670679679150265,0.044738161041713416,0.00012248640942289779,1.5934500989243625
39081750.0,-0.42151986944614417,-0.18005561611780543,-0.005651829691763326,0.04617414364936835,0.00012641791553557385,1.6718059693412044
39447000.0,-0.4017460797548068,-0.20068718531894067,0.0026645304696654684,0.04627774330473027,0.0001267015559335531,1.6963222652598597
39812250.0,-0.377795703258066,-0.21235101403237414,0.010506387863391359,0.04540006622632979,0.00012429860705360656,1.6800557311796682
40177500.0,-0.3502281441837091,-0.21661741612564958,0.017914308490014783,0.04371470206274098,0.00011968433145172069,1.629363981576073
40542750.0,-0.3195874926791797,-0.21451143351009025,0.024852236006815527,0.04134368093637069,0.00011319282939458094,1.5486119340364566
40908000.0,-0.2862032364281189,-0.20699092047514156,0.03128807230373465,0.038374731869289885,0.00010506428985431864,1.4408419274358126
41273250.0,-0.2504824925339463,-0.19491656876273392,0.03716267220959412,0.03488417243962037,9.55076589722666e-05,1.3088937136083836
41638500.0,-0.212763499792874,-0.17912628585401824,0.04242594245197685,0.030940897558720235,8.471156073571591e-05,1.1551420487452606
42003750.0,-0.17334149547181296,-0.16048212280987736,0.04702457450695388,0.026602743288191337,7.283434165144788e-05,0.9817735455718786
42369000.0,-0.1325878943790623,-0.13985429124911905,0.05090653431993068,0.021934571930326562,6.0053585024850276e-05,0.7911177533899159
42734250.0,-0.09075910050281163,-0.11806327693940119,0.0540264218618695,0.016986898084984846,4.650759229290855e-05,0.5851032350051157
43099500.0,-0.04823846639626638,-0.09598913381900719,0.05633624891755851,0.01182385649104117,3.2371954800934076e-05,0.36621745177455434
43464750.0,-0.005293364347570531,-0.07446619752246718,0.057798311735822366,0.006500353572042585,1.7796998143853757e-05,0.13646512937875271
43830000.0,0.03767674180056225,-0.05426614715779879,0.05837332167076688,0.001079663363585708,2.9559571898308226e-06,-0.10140675356935852
44195250.0,0.08037269239511904,-0.036187994573394174,0.058030648772094136,-0.004375814630936699,-1.1980327531654207e-05,-0.34499154675075805
44560500.0,0.12234625610755223,-0.020922694334395527,0.056744661258042735,-0.009791848229147075,-2.6808619381648392e-05,-0.5910383360863234
44925750.0,0.16325183208820404,-0.009085859024513216,0.054493731551749774,-0.015099720483584067,-4.1340781611455355e-05,-0.8364363300423259
45291000.0,0.20258689496270046,-0.0012300694680260206,0.051269158005810556,-0.0202123199496071,-5.5338316083797676e-05,-1.077234046030672
45656250.0,0.2398608429187397,0.002252100603536507,0.04707076964281232,-0.025038700148856945,-6.855222491131265e-05,-1.3089774478453369
46021500.0,0.27456017796684973,0.0010834189710121015,0.04190582754724941,-0.029484743762884097,-8.072482891960054e-05,-1.526800856785409
46386750.0,0.305991785613656,-0.004819234573530446,0.0358133714797594,-0.03343094147396142,-9.152892942905247e-05,-1.7245208757258965
46752000.0,0.3335546003124147,-0.015362273918114766,0.028827336950168564,-0.036766399888498114,-0.00010066091687473816,-1.8957035030410396
47117250.0,0.35638953306680404,-0.030178508300618308,0.02103920572917835,-0.0393525918154724,-0.0001077415244776794,-2.0321802174274315
47482500.0,0.37369841288468114,-0.04869339091641383,0.012538171262972327,-0.041051987944748916,-0.00011239421750786836,-2.1253454321811214
47847750.0,0.38448191420657113,-0.06998502927116548,0.003475015618498258,-0.041718772402318,-0.00011421977385987132,-2.164961672699281
48213000.0,0.3876811780544977,-0.09281978119374504,-0.005956647225805818,-0.04120320233907539,-0.00011280821995640078,-2.1399609129911394
48578250.0,0.38210880266000724,-0.11563842605165849,-0.015527345931109663,-0.03936328744762088,-0.000107770807522576,-2.0380921478719616
48943500.0,0.36647009924395957,-0.13645805175971992,-0.024905286449630273,-0.0360760639079121,-9.877087996690513e-05,-1.8465202444081852
49308750.0,0.33924807825446635,-0.1528767574329832,-0.033710198479326714,-0.031244600162508688,-8.554305314855219e-05,-1.5518078271339792
49674000.0,0.29871185775287923,-0.16205968030977527,-0.041437935441485066,-0.02481316916071026,-6.793475471789257e-05,-1.1398526191527578
50039250.0,0.2424600449626625,-0.16039245614312872,-0.04742774627860635,-0.016768743505731817,-4.5910317606384165e-05,-0.595942219222154
50404500.0,0.16600578550427383,-0.1427565397029947,-0.050718953544932034,-0.007041790033999867,-1.9279370387405523e-05,0.10395237085060921
50769750.0,0.05365937194358034,-0.09688932177816274,-0.049123470356193036,0.0051803600514607785,1.4183052844519586e-05,1.044679441942392
51135000.0,,,,,,
51500250.0,,,,,,
51865500.0,,,,,,
52230750.0,,,,,,
52596000.0,,,,,,
52961250.0,,,,,,
53326500.0,,,,,,
53691750.0,,,,,,
54057000.0,,,,,,
54422250.0,,,,,,
54787500.0,,,,,,
55152750.0,,,,,,
55518000.0,,,,,,
55883250.0,,,,,,
56248500.0,,,,,,
56613750.0,,,,,,
56979000.0,,,,,,
57344250.0,,,,,,
57709500.0,,,,,,
58074750.0,,,,,,
58440000.0,,,,,,
58805250.0,,,,,,
59170500.0,,,,,,
59535750.0,,,,,,
59901000.0,,,,,,
60266250.0,,,,,,
60631500.0,,,,,,
60996750.0,,,,,,
61362000.0,,,,,,
61727250.0,,,,,,
62092500.0,,,,,,
62457750.0,,,,,,
62823000.0,,,,,,
63188250.0,,,,,,
63553500.0,,,,,,
63918750.0,-0.11873594565039768,-0.13256517602169926,0.04226472636501389,0.019872970442013187,5.4409227767318786e-05,-1.9179387288769496
64284000.0,-0.17905112579893293,-0.06426364093987152,0.04963671020106221,0.018971743439373766,5.194180270875774e-05,-1.7508423000222482
64649250.0,-0.21559733162573283,-0.026213259716165643,0.053343417505305885,0.018859210979327964,5.163370562444343e-05,-1.6612054524150195
65014500.0,-0.24221676151670019,-0.0009913625403907562,0.05558820287841957,0.019127426055937636,5.236803848305992e-05,-1.6088930931865044
65379750.0,-0.26326589919965393,0.01705240110397912,0.05703556575879487,0.019634679236258626,5.3756822002077006e-05,-1.57911513953419
65745000.0,-0.2803921338236583,0.030044435041984403,0.05794153374036756,0.020323366434724602,5.564234479048488e-05,-1.5656866265986678
66110250.0,-0.29462895220868773,0.03937341239964026,0.058460486002485997,0.021156176736683383,5.792245513123445e-05,-1.5644384307968082
66475500.0,-0.3067061560966211,0.046107688713573326,0.05870001385653868,0.02210066088152658,6.050831179062718e-05,-1.5719962072404092
66840750.0,-0.316820964738409,0.050475533250775674,0.05869329759983537,0.02315177835612094,6.338611459581367e-05,-1.587481172856279
67206000.0,-0.3253772742611304,0.05313450511353426,0.05850133281542074,0.0242878349738795,6.649646810097056e-05,-1.608831151367394
67571250.0,-0.3325487523694845,0.054369024036507646,0.0581511994744009,0.02549992300437037,6.981498426932339e-05,-1.6350959668077079
67936500.0,-0.33850482721213043,0.054475569203164,0.057671144556457735,0.026776258550030813,7.330940054765452e-05,-1.6652762664449834
68301750.0,-0.34331225268348975,0.053588098642356675,0.05707375437807954,0.028113541282875004,7.697068113039016e-05,-1.6990358036326099
68667000.0,-0.34720700448971037,0.05216293924826493,0.05639632133879779,0.02949014874578372,8.07396269562867e-05,-1.734842047887665
69032250.0,-0.3501736486534546,0.05019676352994898,0.05564142140997186,0.03090586408735044,8.461564431855015e-05,-1.772794152537998
69397500.0,-0.35238057341161666,0.048036115807483994,0.05483645295072255,0.03234255681336085,8.854909462932472e-05,-1.811743087419359
69762750.0,-0.3539427795099724,0.04595295449095767,0.054006394986566814,0.033781138120708855,9.248771559400098e-05,-1.8507658602229502
70128000.0,-0.35485620348077357,0.04396208874557647,0.0531530693663527,0.03521681038036895,9.64183720201751e-05,-1.8897482426040235
70493250.0,-0.35544390531603975,0.04282955370901626,0.05234286493017489,0.03659631182174231,0.00010019524112728902,-1.9260289504132697
70858500.0,-0.3555628075278606,0.04228155707224515,0.05155443982760378,0.03792282766127885,0.00010382704356270732,-1.9601211693356366
71223750.0,-0.3556199580640997,0.04343157181519935,0.05088503249077672,0.03910715253900454,0.00010706954836140873,-1.9879235249642517
71589000.0,-0.35564954642887575,0.04659738994837013,0.05036178425530542,0.04009492496244944,0.00010977392186844472,-2.0073161983923447
71954250.0,-0.3558129858885237,0.05266690331113528,0.05005715237899385,0.04077679400977106,0.00011164077757637525,-2.0138066475955947
72319500.0,-0.3565640946428815,0.06402572475315432,0.05015797335679517,0.04088226841412088,0.0001119295507573467,-1.995854644163995
72684750.0,-0.35787485002984804,0.0832668673383522,0.05082251354630323,0.0400307117508291,0.0001095981156764657,-1.9375078564276773
73050000.0,-0.3599862972923349,0.1211162053177316,0.0526924176678633,0.036802398677746005,0.0001007594761882163,-1.7779236466077293
73415250.0,,,,,,
73780500.0,,,,,,
74145750.0,,,,,,
74511000.0,,,,,,
74876250.0,,,,,,
75241500.0,,,,,,
75606750.0,,,,,,
75972000.0,,,,,,
76337250.0,,,,,,
76702500.0,,,,,,
77067750.0,,,,,,
77433000.0,,,,,,
77798250.0,,,,,,
78163500.0,,,,,,
78528750.0,,,,,,
78894000.0,,,,,,
79259250.0,,,,,,
79624500.0,,,,,,
79989750.0,,,,,,
80355000.0,,,,,,
80720250.0,,,,,,
81085500.0,,,,,,
81450750.0,,,,,,
81816000.0,,,,,,
82181250.0,,,,,,
82546500.0,,,,,,
82911750.0,,,,,,
83277000.0,,,,,,
83642250.0,,,,,,
84007500.0,,,,,,
84372750.0,,,,,,
84738000.0,,,,,,
85103250.0,,,,,,
85468500.0,,,,,,
85833750.0,0.4257501878883167,0.07928942597240186,-0.026508161938702538,-0.042597112675512284,-0.00011662453846820611,1.8111847010306166
86199000.0,0.4232569152843441,0.12352428803243165,-0.011814130066636173,-0.04614026208581834,-0.0001263251528701392,2.0080247862611413
86564250.0,0.40668226969709087,0.1474347960847398,0.0006914636665078064,-0.04667725731189075,-0.00012779536567252773,2.062291668997573
86929500.0,0.3815590978407794,0.1586064434284396,0.011909584486191128,-0.04543271436253944,-0.00012438799277902652,2.0307267045578588
87294750.0,0.3500906013855483,0.1601546600348923,0.02203294441097874,-0.042890372286450144,-0.0001174274395248464,1.9352175075945808
87660000.0,0.3137184172684627,0.1540509609865293,0.03106259513376761,-0.03934810726342769,-0.00010772924644333385,1.7890825417324459
88025250.0,0.27343555584274043,0.14193441702012186,0.038977962389940404,-0.035020371147523106,-9.588055071190446e-05,1.6018442651155307
88390500.0,0.23005418985881038,0.1253281195854368,0.04573817249296915,-0.030080726982066052,-8.235654204535537e-05,1.3810756986748427
88755750.0,0.18434737194169373,0.1056732916813739,0.0512971151537845,-0.02468757661612955,-6.759090107085435e-05,1.1337443556106535
89121000.0,0.13686638663516587,0.08432725525882515,0.0556282301285117,-0.01896786885615564,-5.193119467804418e-05,0.8654386789512505
89486250.0,0.08827429212288933,0.06266583344132777,0.058699241807908836,-0.01305608268650359,-3.574560626010565e-05,0.582053389180438
89851500.0,0.03907475623116285,0.0419445478498782,0.060499099819464906,-0.007066671066612038,-1.9347490942127415e-05,0.2886916644498105
