 t,xh,yh,zh,vxh,vyh,vz
90216750.0,-0.010199650634593634,0.023340711757027392,0.0610211854853891,-0.0011111060286523383,-3.0420425151330274e-06,-0.009546124570939403
90582000.0,-0.059000408053075895,0.007950449752677611,0.06027372383322663,0.004696663425058772,1.2858763655191711e-05,-0.30739230737650813
90947250.0,-0.10683666589912234,-0.003306185593685716,0.05827697320626605,0.010255005173110433,2.807667398524417e-05,-0.5998947436425776
91312500.0,-0.15317423916754164,-0.009666515641991391,0.05506382900599649,0.015459900075607559,4.232689959098579e-05,-0.881735100834282
91677750.0,-0.1974471375940372,-0.010553102144919727,0.05068471037186809,0.020210000644175986,5.5331966171597496e-05,-1.1474700077579194
92043000.0,-0.23911436937472363,-0.005637603675629695,0.04520233524861583,0.024409405823818557,6.682931094816853e-05,-1.391513765142317
92408250.0,-0.27752897356131195,0.005160487007599852,0.03870354190849718,0.027962961790109396,7.655841694759588e-05,-1.6077586188485828
92773500.0,-0.3120743090065372,0.02164741823276732,0.031288228123670186,0.030782826360930975,8.427878538242567e-05,-1.790094589428214
93138750.0,-0.3420291927162146,0.0433097460517744,0.023084967901199054,0.032785784895930814,8.976258698406793e-05,-1.9318014778953714
93504000.0,-0.36662211824707963,0.06929894115332454,0.014247339750749379,0.0339007997287397,9.281533122173773e-05,-2.02595709857613
93869250.0,-0.38505284294679365,0.09846571949670326,0.004947984821182687,0.0340641169410561,9.326246938003038e-05,-2.0654604562116856
94234500.0,-0.3963694712056079,0.12924419831106868,-0.004596594008908558,0.03323475998535632,9.099181378605426e-05,-2.042765226263827
94599750.0,-0.39956149148044806,0.15972879528764392,-0.014147886812522416,0.03138620993598394,8.5930759578327e-05,-1.9503844788842677
94965000.0,-0.39341970523267955,0.1876353026259187,-0.023430604812330117,0.02851255533426243,7.806312206505799e-05,-1.7801736204849863
95330250.0,-0.37640952825673935,0.21016176783883075,-0.03211733864605733,0.024631624804940334,6.743771336054849e-05,-1.5233921280631078
95695500.0,-0.3462991676179187,0.22382703432840093,-0.03983266672113357,0.019758576039159773,5.409603296142306e-05,-1.1683144435944002
96060750.0,-0.29877186693004953,0.22365198444873388,-0.0460915311281001,0.013831657375370959,3.7869014032500916e-05,-0.6923355556164295
96426000.0,-0.2192944587150657,0.19788948767149298,-0.050020743351666945,0.006215345835117711,1.7016689486975253e-05,-0.01377806775740098
96791250.0,,,,,,
97156500.0,,,,,,
97521750.0,,,,,,
97887000.0,,,,,,
98252250.0,,,,,,
98617500.0,,,,,,
98982750.0,,,,,,
99348000.0,,,,,,
99713250.0,,,,,,
100078500.0,,,,,,
100443750.0,,,,,,
100809000.0,,,,,,
101174250.0,,,,,,
101539500.0,,,,,,
101904750.0,,,,,,
102270000.0,,,,,,
102635250.0,,,,,,
103000500.0,,,,,,
103365750.0,,,,,,
103731000.0,,,,,,
104096250.0,,,,,,
104461500.0,,,,,,
104826750.0,,,,,,
105192000.0,,,,,,
105557250.0,,,,,,
105922500.0,0.3773471281950016,-0.4559611682841835,0.04556499857626661,0.014840479563966164,4.0631018655622624e-05,0.8518332989858264
106287750.0,0.3784239874111636,-0.4837999837860217,0.04473491352839186,0.017576115531774576,4.8120781743393773e-05,0.9826238081721534
106653000.0,0.37863441830587513,-0.500327226822227,0.044526985568124455,0.018951586727778608,5.188661664005094e-05,1.02421554489254
107018250.0,0.37886720025310644,-0.5124263469148904,0.04463758771962611,0.019731705116525666,5.4022464384738304e-05,1.030586798849154
107383500.0,0.379238252831357,-0.5217830790060446,0.044949054264751744,0.02013296201256999,5.512104589341544e-05,1.0175669388352226
107748750.0,0.37966246470389425,-0.5290935327920512,0.04538778989372581,0.02026634579293551,5.548623078147984e-05,0.9929136586881777
108114000.0,0.38005296336563354,-0.534670553594931,0.04590360340674538,0.020196897213937602,5.5296090934805205e-05,0.9608708645208158
108479250.0,0.3803801240276282,-0.5385915779765647,0.04647530196244822,0.01995186896724212,5.462524015672038e-05,0.9233542389328604
108844500.0,0.3805619723933513,-0.540963702962338,0.047075759842956574,0.019564991992016022,5.356602872557432e-05,0.8821890434049962
109209750.0,0.3805098438795818,-0.5418793210032605,0.0476833598720064,0.019065967423111424,5.219977391680061e-05,0.8387854623037337
109575000.0,0.38026997267584983,-0.5412706533943505,0.04829761418476743,0.01845235122214391,5.051978431798469e-05,0.7930815376377798
109940250.0,0.37970397352611934,-0.5392995034879112,0.04889523414699975,0.01776099408893789,4.8626951646647205e-05,0.7465234694643468
110305500.0,0.3788877615211722,-0.5359147485447974,0.04947846319280574,0.01698488587213738,4.6502083154380235e-05,0.6987367891572941
110670750.0,0.37770693241125314,-0.5312392912796164,0.05003423921846653,0.016150842296954227,4.4218596295562565e-05,0.6506627182968394
111036000.0,0.3761958200735225,-0.5253210815091081,0.05055876954287416,0.015262191147357029,4.178560204615203e-05,0.6022476141172549
111401250.0,0.374376234821507,-0.5181703454907275,0.05105239548019857,0.014319476875206322,3.920459103410355e-05,0.5533944225593959
111766500.0,0.3721249563486449,-0.5100027277185486,0.051502755347536316,0.013354364519763288,3.656225741208293e-05,0.5051121268602782
112131750.0,0.36952627240968006,-0.5008110558125817,0.05191288224559934,0.012357653435951915,3.383341118672667e-05,0.45689516270171776
112497000.0,0.3665810004576932,-0.4906722822892764,0.0522811920162419,0.011335069509562427,3.103372897895257e-05,0.4088089297427918
112862250.0,0.36311604483150806,-0.4798933424643294,0.052598090681087215,0.010329390456233987,2.8280329791195038e-05,0.36224261905922456
113227500.0,0.35931927645954637,-0.46834998652464144,0.05287004887866276,0.009309322863293746,2.5487536928935647e-05,0.31591116785567064
113592750.0,0.35497533180715235,-0.45640085842150324,0.0530909648091351,0.008326494054082091,2.2796698300019415e-05,0.27152503622615326
113958000.0,0.3501291569418986,-0.4440947630114492,0.05326072430933189,0.007379205490888913,2.0203163561639733e-05,0.22885285599306346
114323250.0,0.344721731666197,-0.43159787827382734,0.053380341536587744,0.00648770007125612,1.7762354746765556e-05,0.1884823776180576
114688500.0,0.33857182087830223,-0.4192150545809585,0.05344741978190978,0.00569849288521007,1.560162323123907e-05,0.15187910277252525
115053750.0,0.3316641145482138,-0.4070316134506068,0.05346278181526196,0.0050222385542342705,1.3750139778875485e-05,0.11925718297789438
115419000.0,0.32366350327497817,-0.3954823425127578,0.05342427662300224,0.004539684469051217,1.242897869692325e-05,0.09325826249640631
115784250.0,0.3143169329051264,-0.3848327568765852,0.05332868907786677,0.004309650674456939,1.1799180491326322e-05,0.0757013073772517
116149500.0,0.30303170466977863,-0.37564358292621786,0.053165728347829844,0.004463580309624898,1.2220616864133875e-05,0.07087910220720184
116514750.0,0.28871253366160193,-0.36875167988092983,0.05290919703537282,0.005225991556169706,1.4307985095604944e-05,0.08615578948672278
116880000.0,0.2691123778772863,-0.36558161696347097,0.05248175890905533,0.00702778590761494,1.924102917895945e-05,0.13571269612143855
117245250.0,0.237389989077992,-0.36984651084105463,0.05158100000499157,0.011100791451287917,3.0392310612697926e-05,0.26039390929587414
117610500.0,,,,,,
117975750.0,,,,,,
118341000.0,,,,,,
118706250.0,,,,,,
119071500.0,,,,,,
119436750.0,,,,,,
119802000.0,,,,,,
120167250.0,,,,,,
120532500.0,,,,,,
120897750.0,,,,,,
121263000.0,,,,,,
121628250.0,,,,,,
121993500.0,,,,,,
122358750.0,,,,,,
122724000.0,,,,,,
123089250.0,,,,,,
123454500.0,,,,,,
123819750.0,,,,,,
124185000.0,,,,,,
124550250.0,,,,,,
124915500.0,,,,,,
125280750.0,,,,,,
125646000.0,,,,,,
126011250.0,,,,,,
126376500.0,,,,,,
126741750.0,,,,,,
127107000.0,,,,,,
127472250.0,,,,,,
127837500.0,,,,,,
128202750.0,,,,,,
128568000.0,0.0368510373272302,0.03424446426128088,-0.056092839797437954,-0.008269129164247572,-2.263964179123223e-05,-0.7030950262822819
128933250.0,-0.1101954599706628,0.014840242164536202,-0.05613010726287128,0.010090098786938655,2.7625184906060658e-05,0.35547661371574085
129298500.0,-0.1939241511736316,0.004293729029766986,-0.05135985206420219,0.019904858573397015,5.4496532712928174e-05,0.9863667410830732
129663750.0,-0.2587646980071046,0.00010834051831903518,-0.04427047204144684,0.02662737423436336,7.290177750681276e-05,1.4756037144526475
130029000.0,-0.3097965646703437,0.0018516650932929439,-0.035576333609234415,0.031034645294939673,8.496822804911615e-05,1.8533788967503018
130394250.0,-0.3490376453637418,0.008976743261049813,-0.025741721970471074,0.03354932382078596,9.185304263048859e-05,2.132062939618326
130759500.0,-0.37749249018986775,0.02075620649293194,-0.015160236223567396,0.034475453486744405,9.438864746541931e-05,2.318516039265622
131124750.0,-0.3958536031306805,0.0362535636580204,-0.004201136509003449,0.03407440909607795,9.329064776475825e-05,2.418389136679034
131490000.0,-0.40472283032819595,0.05443671761436391,0.006825868800842159,0.03258485660904361,8.92124753156567e-05,2.437816732306256
131855250.0,-0.40467175386025017,0.0741290143564332,0.017622422817377005,0.030225413288256685,8.275267156264663e-05,2.382919779984254
132220500.0,-0.39627042345450986,0.09412939234715183,0.0279174990531826,0.027197964967224694,7.446396979390745e-05,2.260568942390659
132585750.0,-0.38009498922974394,0.11322448482886845,0.037478390498880805,0.023681123810709116,6.48353834653227e-05,2.077649345394665
132951000.0,-0.3567630168704249,0.13020855716461727,0.046084173884160765,0.019840697952601717,5.4320870506780885e-05,1.8416041541073267
133316250.0,-0.326884022899823,0.14396477602708416,0.05354994401970426,0.015820091876484796,4.331305099653606e-05,1.5599911990971587
133681500.0,-0.29108363762405537,0.153457217546091,0.05971343285099764,0.011744738402155779,3.215534127900281e-05,1.2403366969549707
134046750.0,-0.2500473697176559,0.15776944264137466,0.06443360133521236,0.007728883866696669,2.1160530778088074e-05,0.8907534013248096
134412000.0,-0.20437832257636349,0.15614702187768775,0.06760229409741886,0.0038607790613370604,1.0570236992024806e-05,0.5187250780735213
134777250.0,-0.1548311253454304,0.14799687893415908,0.0691252459822647,0.00022729488522530268,6.222994804251956e-07,0.13274483365356873
135142500.0,-0.10206388383912322,0.13291138888143186,0.06894067174299742,-0.00310789941337308,-8.508964855230884e-06,-0.2592441859651923
135507750.0,-0.04679652896829926,0.110688717111092,0.06700320877882636,-0.006089664845741686,-1.6672593691284562e-05,-0.6489044264777645
135873000.0,0.010152888966609612,0.08137675456698526,0.0632954414265698,-0.008669815581856595,-2.3736661415076237e-05,-1.027152585533765
136238250.0,0.0680294411837953,0.045215760039556394,0.05781866802599611,-0.010816006160367661,-2.9612610979788257e-05,-1.3851564265802292
136603500.0,0.12598298220582185,0.0027039027302073583,0.050589607816693014,-0.01250073441845795,-3.422514556730445e-05,-1.713154372865062
136968750.0,0.18304563570136717,-0.04535064858874736,0.041652498931037965,-0.013705701997257212,-3.752416700138867e-05,-2.000407618765432
137334000.0,0.23825119009579526,-0.09795200760535742,0.031040839076267267,-0.014418601786914042,-3.9475980251646934e-05,-2.235135728850752
137699250.0,0.2903985835362679,-0.15372944069133176,0.018787699192886528,-0.014629977632300799,-4.005469577631978e-05,-2.4027359067909058
138064500.0,0.3380972328730667,-0.21103063944274186,0.004839050044510084,-0.014328147562101932,-3.922833008104567e-05,-2.483750267832934
138429750.0,0.37940358754156506,-0.2678587428750241,-0.011160778849830284,-0.013465399393641865,-3.68662543289305e-05,-2.444144748278286
138795000.0,0.41003612580431037,-0.3218803381114888,-0.03146601135773832,-0.011761121891851764,-3.220019682916294e-05,-2.1743143368840565
139160250.0,,,,,,
139525500.0,,,,,,
139890750.0,,,,,,
140256000.0,,,,,,
140621250.0,,,,,,
140986500.0,,,,,,
141351750.0,,,,,,
141717000.0,,,,,,
142082250.0,,,,,,
142447500.0,,,,,,
142812750.0,,,,,,
143178000.0,,,,,,
143543250.0,,,,,,
143908500.0,,,,,,
144273750.0,,,,,,
144639000.0,,,,,,
145004250.0,,,,,,
145369500.0,,,,,,
145734750.0,,,,,,
146100000.0,,,,,,
146465250.0,,,,,,
146830500.0,,,,,,
147195750.0,,,,,,
147561000.0,,,,,,
147926250.0,,,,,,
148291500.0,,,,,,
148656750.0,,,,,,
149022000.0,,,,,,
149387250.0,,,,,,
149752500.0,,,,,,
150117750.0,,,,,,
150483000.0,,,,,,
150848250.0,,,,,,
151213500.0,,,,,,
151578750.0,,,,,,
151944000.0,,,,,,
152309250.0,,,,,,
152674500.0,,,,,,
153039750.0,-0.380210448705098,0.3900312213936692,0.06445098362695788,-0.005201736181025589,-1.4241577497674438e-05,0.33216179853740524
153405000.0,-0.38365904397593104,0.4537248525457082,0.06364998133305184,-0.01176938718214211,-3.222282596069024e-05,0.7787961769831668
153770250.0,-0.3829860828464068,0.4755117164728884,0.06327263254778648,-0.01392917131336244,-3.813599264438725e-05,0.9096079694932598
154135500.0,-0.38259412595586484,0.4878492966365785,0.06324958931632607,-0.014948916829455086,-4.092790370829592e-05,0.959958310517777
154500750.0,-0.3826568113404347,0.49570947501555923,0.0634477772879587,-0.015396048951492988,-4.215208474056944e-05,0.9714736602102914
154866000.0,-0.38319331521095046,0.5005650177546678,0.06380650412876508,-0.015450908467539392,-4.230228190975877e-05,0.9579317273565482
155231250.0,-0.3839653010734513,0.5034538041665708,0.06424538142026102,-0.01526467526421895,-4.179240318745777e-05,0.9299994703915238
155596500.0,-0.38497356391659043,0.5045678798700627,0.06474254467309912,-0.01486859445044962,-4.0707993019711485e-05,0.8903722215353705
155961750.0,-0.3860242935385765,0.5043073646497481,0.06525340899225895,-0.014331839055481589,-3.923843683910086e-05,0.843682284286007
156327000.0,-0.38710173545178067,0.5027333411240549,0.06576167375935278,-0.013668394586468464,-3.742202487739484e-05,0.7910427552187423
156692250.0,-0.3881281739827516,0.499958248549358,0.0662492123229524,-0.01290177673827735,-3.532313959829527e-05,0.7340507149841211
157057500.0,-0.38899187952319103,0.4961665468718081,0.06669487762224369,-0.012064293635425574,-3.3030235825942704e-05,0.6746383345326259
157422750.0,-0.38969695487746403,0.4913565851067222,0.06709216467648395,-0.011157044518069802,-3.0546323115865304e-05,0.6129336160147673
157788000.0,-0.39020311050754103,0.48557681969843514,0.0674347126628806,-0.010189779093417213,-2.7898094711614544e-05,0.5495471991187095
158153250.0,-0.390381114542799,0.4791080594139035,0.06770505572188401,-0.009202314939454332,-2.5194565200422536e-05,0.4865746742651961
158518500.0,-0.3903261643474018,0.4717620260260769,0.06791055459698342,-0.008166596878151485,-2.2358923691037607e-05,0.42254689904507686
158883750.0,-0.3898933176897333,0.4638644773011899,0.0680393171599397,-0.0071272917996323066,-1.951346146374348e-05,0.35974729700429126
159249000.0,-0.38908964737306795,0.4554459109684957,0.06809163825606399,-0.006085158444130819,-1.6660255836087117e-05,0.2981294109046142
159614250.0,-0.38790613661406986,0.44655975903929124,0.06806832071742641,-0.005045094902582166,-1.3812717050190735e-05,0.23788700639959723
159979500.0,-0.38624614868973806,0.43746214197203537,0.06796818381096677,-0.004039909165394485,-1.1060668488417481e-05,0.18052867268683565
160344750.0,-0.384108537941912,0.4282273006952668,0.06779292258634075,-0.00307597769102279,-8.421567942567529e-06,0.1262311442744803
160710000.0,-0.38139823371766296,0.4190778160649062,0.06754603456798394,-0.0021845758297713166,-5.981042655089162e-06,0.07633787925400586
161075250.0,-0.3780429613284751,0.4102385699206105,0.06723059484842635,-0.0013954718501806703,-3.820593703437838e-06,0.03203424029532609
161440500.0,-0.3739503850033867,0.4019054047756937,0.06685041813415236,-0.0007400713720674251,-2.026204988548734e-06,-0.005467803158429971
161805750.0,-0.36884696842539866,0.3946195580591562,0.06640991644414992,-0.0003054760072530683,-8.363477269077845e-07,-0.03253470292836866
162171000.0,-0.36254255632461563,0.3886369036515407,0.06590940139940747,-0.00014559444793858878,-3.9861587389072906e-07,-0.04718757980412053
162536250.0,-0.35451533469721436,0.38469962524419044,0.06534559768300932,-0.0004051585367214033,-1.1092636186759845e-06,-0.04357284330507627
162901500.0,-0.3436568318548844,0.38414760933095116,0.06469166413571474,-0.0013648574257513655,-3.7367759774164695e-06,-0.010296200222409069
163266750.0,-0.3279088019097299,0.3888423637254035,0.06385834700934977,-0.003486148188408702,-9.544553561693914e-06,0.07122134031023702
163632000.0,-0.29953704144995524,0.4050800989612885,0.062419651798277596,-0.008386237216380757,-2.2960266163944577e-05,0.26733473424924326
163997250.0,,,,,,
164362500.0,,,,,,
164727750.0,,,,,,
165093000.0,,,,,,
165458250.0,,,,,,
165823500.0,,,,,,
166188750.0,,,,,,
166554000.0,,,,,,
166919250.0,,,,,,
167284500.0,,,,,,
167649750.0,,,,,,
168015000.0,,,,,,
168380250.0,,,,,,
168745500.0,,,,,,
169110750.0,,,,,,
169476000.0,,,,,,
169841250.0,,,,,,
170206500.0,,,,,,
170571750.0,,,,,,
170937000.0,,,,,,
171302250.0,,,,,,
171667500.0,,,,,,
172032750.0,,,,,,
172398000.0,,,,,,
172763250.0,,,,,,
173128500.0,,,,,,
173493750.0,,,,,,
173859000.0,,,,,,
174224250.0,,,,,,
174589500.0,,,,,,
174954750.0,,,,,,
175320000.0,,,,,,
175685250.0,0.14715946336854932,-0.08376666707551864,-0.05073110902275768,-0.005727078668390195,-1.567988684021956e-05,0.08339269091395166
176050500.0,0.2489811394560583,-0.03912348099441387,-0.045797161087720896,-0.021258752065265063,-5.8203291075332137e-05,0.7814406277596615
176415750.0,0.30949074680366623,-0.008038990490170008,-0.038976850464407624,-0.03048641776912789,-8.346726288604487e-05,1.2226561839884529
176781000.0,0.3513587164567883,0.014383380915010397,-0.0310655452485481,-0.036590441705845037,-0.0001001791696258591,1.5381188459005524
177146250.0,0.37960435509842566,0.02906960243815413,-0.022510403349057195,-0.04034968711319416,-0.00011047142262339263,1.7567641885226715
177511500.0,0.3965871590197304,0.036652665397951,-0.013648219893664623,-0.042195531875379215,-0.00011552507015846465,1.8933429076545087
177876750.0,0.40380684982958526,0.03783221282151124,-0.004748500554656776,-0.04244661033516476,-0.00011621248551722043,1.9581921892974983
178242000.0,0.40239695150024724,0.03343235561490464,0.0039547781964345,-0.04136895475048168,-0.00011326202532643855,1.9599225369008222
178607250.0,0.39331294998309585,0.024393535852461873,0.012264157176403416,-0.0392009116855158,-0.00010732624691448542,1.9064864575519318
178972500.0,0.3774013692178297,0.011762995575156764,0.020020929478452475,-0.03615549048597883,-9.898833808618434e-05,1.80513926430333
179337750.0,0.3554740107585231,-0.003335643891829101,0.02708308106717785,-0.03243275242633831,-8.879603675931091e-05,1.663059086635102
179703000.0,0.3282448131136013,-0.019796995686913187,0.03334830915831488,-0.028205649411766846,-7.722285944357795e-05,1.4867839722423795
180068250.0,0.29643965366620256,-0.03644119665676873,0.0387261896029568,-0.023641058600292694,-6.472569089744749e-05,1.2827130447761714
180433500.0,0.26072573021573403,-0.052185137086286,0.043154930524542,-0.018883113433375818,-5.169914697707274e-05,1.056877742376299
180798750.0,0.22172741438166313,-0.06600582441965927,0.04659169393819853,-0.014058831609356781,-3.849098318783513e-05,0.814814122107657
181164000.0,0.18008933686538178,-0.0769138104501612,0.049007175695296404,-0.009290553213455545,-2.5436148428351937e-05,0.5620339169756087
181529250.0,0.13637653249165724,-0.08410556907317958,0.05039566332578775,-0.004674759936006817,-1.2798795170449875e-05,0.30345794516183816
181894500.0,0.09117453215808875,-0.08686684948415851,0.050759615493984715,-0.00030276148643377306,-8.289157739459906e-07,0.043872300794027125
182259750.0,0.04504311173233155,-0.08464496085848763,0.05012009668093286,0.00374808579225984,1.0261699636577248e-05,-0.21213659539372745
182625000.0,-0.001492043735254755,-0.0770581039429023,0.04850939134409716,0.007414649146095624,2.030020300094627e-05,-0.46039600249870377
182990250.0,-0.04787227994581223,-0.06391117709972118,0.045971327553277784,0.010641411607946573,2.9134597147013206e-05,-0.6966866505357401
183355500.0,-0.09359561568942801,-0.04517967077786461,0.04256357806919975,0.013387804342607924,3.665381065737967e-05,-0.917210890008242
183720750.0,-0.13812784756085875,-0.02105494717801941,0.038351912996603385,0.015621208610509092,4.276853829023708e-05,-1.1181729474158888
184086000.0,-0.18093812139398355,0.008066830316862164,0.033416958278561594,0.017321977582560943,4.742498995909909e-05,-1.2959303451318238
184451250.0,-0.2215238061001245,0.041613499790439525,0.02784455219384013,0.018481069357191248,5.059841028662902e-05,-1.4471515992265414
184816500.0,-0.2593375718427386,0.07877927869703898,0.02173501247640076,0.019100583110140328,5.2294546502779816e-05,-1.568434881333678
185181750.0,-0.2938454370762918,0.11855744934890176,0.015197976558309588,0.019197530084421544,5.255997285262572e-05,-1.656671534798182
185547000.0,-0.3245170411978654,0.15981455353007748,0.008346645386425053,0.01879477144102374,5.145727978377479e-05,-1.7089034075496918
185912250.0,-0.350749247480113,0.20112564059732574,0.0013148436347915054,0.01793611912498106,4.9106417864424534e-05,-1.7222186449702086
186277500.0,-0.3719896959463517,0.2409938563424992,-0.00576896966702508,0.016673569973700415,4.564974667679785e-05,-1.6940238826444423
186642750.0,-0.3875715204868148,0.2777086126558635,-0.012756986344036205,0.015071542650890985,4.126363491003692e-05,-1.6216495022618782
187008000.0,-0.3967850794949768,0.3093657692847238,-0.019499187563812973,0.013211867244585694,3.617212113507377e-05,-1.5024517771139108
187373250.0,-0.39875453736823824,0.3338610728043699,-0.02583935282605555,0.01118491034583165,3.062261559433717e-05,-1.3332526951280208
187738500.0,-0.392237088249717,0.34868913949620284,-0.03160953054076132,0.009089351865941198,2.488528916068774e-05,-1.1091141995210778
188103750.0,-0.3749812106051716,0.3502923010900045,-0.03663512802344106,0.007027270804580218,1.9239618903710385e-05,-0.819382956327555
188469000.0,-0.3401676968874103,0.3307071178775068,-0.040744913251914844,0.005041870346224008,1.38038886960274e-05,-0.4236958641593054
188834250.0,,,,,,
189199500.0,,,,,,
189564750.0,,,,,,
189930000.0,,,,,,
190295250.0,,,,,,
190660500.0,,,,,,
191025750.0,,,,,,
191391000.0,,,,,,
191756250.0,,,,,,
192121500.0,,,,,,
192486750.0,,,,,,
192852000.0,,,,,,
193217250.0,,,,,,
193582500.0,,,,,,
193947750.0,,,,,,
194313000.0,,,,,,
194678250.0,,,,,,
195043500.0,,,,,,
195408750.0,0.1720097344003368,-0.41231572655341026,0.009627565695625456,0.034422552707896334,9.424381302641022e-05,1.876484551086691
195774000.0,0.14018747280266286,-0.3988672951349398,0.0069890807274025435,0.03669021494186583,0.00010045233385863335,1.8950663879213379
196139250.0,0.12795201681150067,-0.40167185476649836,0.006715186905623686,0.038420954754656816,0.00010519084121740402,1.8875321216439216
196504500.0,0.1217595582259498,-0.4098184955743073,0.007157436237203018,0.03993478882965038,0.00010933549303121255,1.8735208072722656
196869750.0,0.1185856230413255,-0.42056321365740806,0.007958380496984288,0.04126529572634159,0.00011297822238560326,1.8556645050166984
