 t,xh,yh,zh,vxh,vyh,vz
197235000.0,0.11740593961984756,-0.4328532930008664,0.009000433014900609,0.04241308485052764,0.0001161206977427177,1.834655920512349
197600250.0,0.11711596881615483,-0.4456208036860697,0.01016117039188332,0.04338643426325643,0.00011878558319851179,1.8110554020304124
197965500.0,0.1177472185938111,-0.45869335670200145,0.01144138994133768,0.04417402590919226,0.00012094189160627588,1.7848228637233532
198330750.0,0.11874420278623701,-0.4715170022013704,0.012783517216418088,0.04478662973377879,0.00012261910946962022,1.7564111809756657
198696000.0,0.11992101919149149,-0.4838098098596912,0.014166221751927346,0.04522956136094572,0.00012383179017370492,1.7260306437272708
199061250.0,0.12130078484480787,-0.4954476722050243,0.015590768060125134,0.045502595549847265,0.00012457931704270298,1.6937555069028853
199426500.0,0.12255974350551314,-0.5061161874180832,0.017024354751166156,0.04562418188371998,0.0001249122022826009,1.6600683311751194
199791750.0,0.1236917633513121,-0.5157036176112779,0.018464300680928344,0.04560157955211148,0.00012485032047121554,1.6250912563511823
200157000.0,0.12468917093345262,-0.5241111110091694,0.019908715891973957,0.04544200155666058,0.00012441341973076135,1.5889939843378518
200522250.0,0.12531144646941,-0.5311460313987398,0.02133294651421053,0.04516843768917313,0.00012366444268082993,1.5522463958158272
200887500.0,0.12571229154203492,-0.5368162912348905,0.022749065769188722,0.04478136330249525,0.00012260469076658522,1.5147391541113309
201252750.0,0.1256347542916009,-0.5409707155083789,0.02413245524786763,0.04430711728926478,0.0001213062759459679,1.4770905436730748
201618000.0,0.12523000971534665,-0.543642504006909,0.025493840699903583,0.04374639073595811,0.00011977109031063137,1.4390901911686196
201983250.0,0.12436453115637773,-0.5447747197016228,0.0268187718935609,0.043118912090890874,0.00011805314740832546,1.401160791099617
202348500.0,0.12297426754915353,-0.5443522970204832,0.02810150342997241,0.04244013114659176,0.00011619474646568586,1.363582025255484
202713750.0,0.12115419625319543,-0.5424351940690033,0.029344740714239908,0.04171366041457842,0.0001142057780002147,1.3261923327922898
203079000.0,0.1188257130024798,-0.5390291978818395,0.030542072845893078,0.04095612897328436,0.00011213176994739043,1.2893916628846924
203444250.0,0.11588506658500095,-0.5341852113199134,0.031681439420643775,0.04018569212757303,0.00011002242882292411,1.2534611687796564
203809500.0,0.11246935359666667,-0.5279838713626694,0.03277132410203288,0.03940208007098687,0.00010787701593699348,1.2182315557095913
204174750.0,0.10850014006943559,-0.5204975065507593,0.03380330890789067,0.03862199405925951,0.00010574125683575498,1.1840683206001292
204540000.0,0.10382794878272177,-0.5118062975961972,0.034764312909838536,0.03786672547065069,0.00010367344413593618,1.1514023132676159
204905250.0,0.09867362375931955,-0.502023990943931,0.035666669898260554,0.03712956228952737,0.0001016552013402529,1.1199251063242341
205270500.0,0.09273624454598614,-0.49124805617926004,0.03648836068806492,0.03644479691357108,9.978041591669016e-05,1.0905421446393564
205635750.0,0.08611897890683651,-0.47959519334686934,0.03723279983057823,0.035814604385124016,9.80550428066366e-05,1.0631867044335945
206001000.0,0.07867801499659663,-0.4671850834362153,0.03788830804996432,0.035262693672466046,9.654399362755933e-05,1.0385109016211629
206366250.0,0.07016851338648104,-0.4541504553591144,0.03843667967632573,0.03482275890731339,9.533951788449937e-05,1.0174788130478176
206731500.0,0.060690407168600295,-0.44059915391520127,0.038879948962287594,0.03449703355930892,9.444773048407645e-05,1.0000517582773518
207096750.0,0.049447968309452965,-0.4267084887708436,0.03916328243430047,0.034377953325114,9.4121706571154e-05,0.9891534011769831
207462000.0,0.0363670792898186,-0.4125705083319713,0.03927422048898793,0.034486441486582066,9.441873096942387e-05,0.9853422988613618
207827250.0,0.020208774404916523,-0.3983706366378654,0.039117927408601115,0.03496775438466211,9.573649386628915e-05,0.9932371918567819
208192500.0,-0.0010981084690720592,-0.38424208146591177,0.03852460349947443,0.03605531654487451,9.871407678268175e-05,1.0202582118379075
208557750.0,-0.0330514797921793,-0.37015891659135275,0.037009252099166466,0.038333840537768525,0.000104952335490126,1.0849192263646759
208923000.0,,,,,,
209288250.0,,,,,,
209653500.0,,,,,,
210018750.0,,,,,,
210384000.0,,,,,,
210749250.0,,,,,,
211114500.0,,,,,,
211479750.0,,,,,,
211845000.0,,,,,,
212210250.0,,,,,,
212575500.0,,,,,,
212940750.0,,,,,,
213306000.0,,,,,,
213671250.0,,,,,,
214036500.0,,,,,,
214401750.0,,,,,,
214767000.0,,,,,,
215132250.0,,,,,,
215497500.0,,,,,,
215862750.0,,,,,,
216228000.0,,,,,,
216593250.0,,,,,,
216958500.0,,,,,,
217323750.0,0.33751149597433044,0.015464972189124222,0.005172610912205843,-0.053998879949330815,-0.00014784087597352722,-2.4001290678414335
217689000.0,0.325443439383456,0.011199878226727179,-0.01039564644262138,-0.05117039351334506,-0.00014009690215837116,-2.3465845739925784
218054250.0,0.2942144023811932,0.0013490997528902567,-0.02140969774684358,-0.04445011177231906,-0.00012169777350395363,-2.1288739859518717
218419500.0,0.25141021804295094,-0.010289045830569036,-0.030246009188786033,-0.035702073603766316,-9.774695031831983e-05,-1.8080551710060915
218784750.0,0.20011394746655994,-0.021597085306546873,-0.03709378527366457,-0.02586623931009283,-7.081790365528496e-05,-1.4123061619881334
219150000.0,0.1426663075377067,-0.03089095120619161,-0.041951400069460396,-0.015701506887779784,-4.298838299186799e-05,-0.9646280126273514
219515250.0,0.08129993692780896,-0.036750759948943106,-0.0447877035521326,-0.005873677347883706,-1.6081252150263398e-05,-0.4884805596448849
219880500.0,0.01811036515107935,-0.038123581750638215,-0.04562107533648248,0.003082267239637841,8.438787788193952e-06,-0.005884864688183805
220245750.0,-0.04489855773438397,-0.034314544384059155,-0.04452254406594306,0.010764693939274192,2.9472125774878006e-05,0.4625880113534449
220611000.0,-0.10598048804387722,-0.024991983743554616,-0.04162297405089509,0.016927337808854703,4.634452514402383e-05,0.8991171748069263
220976250.0,-0.16347178130936751,-0.010245853477876139,-0.03711131811254404,0.021454453367043963,5.8739092038450274e-05,1.2886140876123007
221341500.0,-0.21612463336638882,0.009539547685467754,-0.031201418988499607,0.024368880505266113,6.671835867287094e-05,1.6205019293952792
221706750.0,-0.26280890371726734,0.033612041615894137,-0.024159727456789803,0.02577708443506976,7.057381091052638e-05,1.886531785600074
222072000.0,-0.3027429501557823,0.06103904628336349,-0.016244757726303793,0.025864508527461656,7.081316503069584e-05,2.083061980022078
222437250.0,-0.33537433862279525,0.09066675300197423,-0.007732629806118049,0.024852745255912922,6.804310816129479e-05,2.2086257298378227
222802500.0,-0.3603349486496868,0.12122558923326222,0.001102918842137021,0.022982572273275898,6.292285358870882e-05,2.2646123686848476
223167750.0,-0.3775046069339681,0.1514265248724636,0.010014055877102173,0.020489859199852634,5.609817713854246e-05,2.254271327969856
223533000.0,-0.3868747323668697,0.17992788838135765,0.018752013245708805,0.01759604031722204,4.8175332832914555e-05,2.1822521231938894
223898250.0,-0.3885800620144466,0.20547333022869,0.027102822017439954,0.014498163629014193,3.969380870366651e-05,2.054331950615054
224263500.0,-0.3828562313046139,0.22686225137051028,0.03486597517974453,0.011360559950926922,3.11035180039067e-05,1.8766333898928642
224628750.0,-0.3700066079548674,0.24299991260320758,0.04186122440080451,0.008323612954972685,2.2788810280554922e-05,1.6559628868792937
224994000.0,-0.3503610579494548,0.25293152487010356,0.04793781200862015,0.005490977786463159,1.5033477854793043e-05,1.3988136085835998
225359250.0,-0.32431536686611057,0.25583497887736767,0.052953110113970144,0.0029444829403156886,8.061554935840352e-06,1.1119732593140117
225724500.0,-0.29224599074155777,0.2510236588490203,0.056789677260514225,0.000741563115953524,2.0302891607214895e-06,0.801955312599935
226089750.0,-0.25449392300840756,0.2379646390675667,0.059341887257385685,-0.0010869856674249826,-2.976004565160801e-06,0.47478522649054394
226455000.0,-0.21146645440489895,0.21627289581342204,0.06051134106418952,-0.0025181910296277216,-6.894431292615254e-06,0.1369884884429825
226820250.0,-0.16336434626296809,0.18561553487393795,0.060206490256550796,-0.003553587471847076,-9.72919225693929e-06,-0.20607026756224853
227185500.0,-0.11037690441342674,0.14576034762735898,0.05832434132024687,-0.0042011531311856405,-1.1502130407079098e-05,-0.5486177825198687
227550750.0,-0.05248346717029424,0.0964471013706106,0.054735351451907784,-0.00448004280331491,-1.2265688715441233e-05,-0.8850529606703501
227916000.0,0.011016988036900918,0.03692729956484791,0.049212253539232295,-0.004419291545020641,-1.2099360835101003e-05,-1.2110242874449748
228281250.0,0.08187952206573383,-0.03446978036730334,0.04129314899664134,-0.004051732488144923,-1.1093038981916284e-05,-1.5217934815868728
228646500.0,0.16874465189979235,-0.12599507141085478,0.029264568959669838,-0.003415283773853201,-9.35053736852348e-06,-1.8210888865037869
229011750.0,,,,,,
229377000.0,,,,,,
229742250.0,,,,,,
230107500.0,,,,,,
230472750.0,,,,,,
230838000.0,,,,,,
231203250.0,,,,,,
231568500.0,,,,,,
231933750.0,,,,,,
232299000.0,,,,,,
232664250.0,,,,,,
233029500.0,,,,,,
233394750.0,,,,,,
233760000.0,,,,,,
234125250.0,,,,,,
234490500.0,,,,,,
234855750.0,,,,,,
235221000.0,,,,,,
235586250.0,,,,,,
235951500.0,,,,,,
236316750.0,,,,,,
236682000.0,,,,,,
237047250.0,,,,,,
237412500.0,,,,,,
237777750.0,,,,,,
238143000.0,,,,,,
238508250.0,,,,,,
238873500.0,,,,,,
239238750.0,,,,,,
239604000.0,,,,,,
239969250.0,,,,,,
240334500.0,,,,,,
240699750.0,,,,,,
241065000.0,,,,,,
241430250.0,0.1377969318550458,0.11714858131472837,-0.024415762072074916,-0.04027659517512208,-0.00011027130780320899,2.4186480490248545
241795500.0,0.15663927376344935,0.09771222556390259,-0.025986277686660755,-0.040068400280687685,-0.00010970130124760489,2.3275628770914016
242160750.0,0.16499713927742227,0.09487270574155499,-0.026107264817127208,-0.040535821004587094,-0.00011098102944445474,2.2813240801017396
242526000.0,0.1689676770010735,0.09988081374341728,-0.025614454246247892,-0.04132106912078254,-0.00011313092161747444,2.256109507151521
242891250.0,0.1708036696735012,0.10929920618722111,-0.024806375520536172,-0.04225541653333188,-0.00011568902541637751,2.241238903929713
243256500.0,0.17127018144180467,0.12185749240897141,-0.02378031979138359,-0.04326756081149982,-0.00011846012542505085,2.2326601139373965
243621750.0,0.17107173310550225,0.13639901250252331,-0.022625140776374637,-0.0442856393107431,-0.00012124747244556632,2.2265283777762193
243987000.0,0.17054090119515677,0.15225937324002572,-0.021382456796032456,-0.04526711677128724,-0.0001239346112834695,2.2208813055381387
244352250.0,0.16980056079216121,0.1691346230606546,-0.020065412771209757,-0.046191849768245856,-0.0001264663922470797,2.21500495364784
244717500.0,0.1691143318882296,0.18650113311044214,-0.018709189651406215,-0.047030960193943004,-0.00012876375138656538,2.2076793012056553
245082750.0,0.16857542385232516,0.20405338548639465,-0.017325979674963975,-0.04777690063488763,-0.0001308060250099593,2.198607860735843
245448000.0,0.16816919426508004,0.2217174012538288,-0.0159146223641232,-0.04842889792009206,-0.00013259109629046423,2.18799558544279
245813250.0,0.1680898080893179,0.23904561932353185,-0.014504144349892462,-0.04898085183787788,-0.00013410226375873478,2.175380038890583
246178500.0,0.16831401975725596,0.25597194199304335,-0.013093574670153615,-0.04944035063794783,-0.00013536030291019254,2.161119267918843
246543750.0,0.16882945095085178,0.27239087838269516,-0.011684464452277383,-0.04981596559876576,-0.00013638868062632652,2.1455149069566053
246909000.0,0.16986537077787703,0.2878810962607858,-0.010313795585897591,-0.050108387180246225,-0.00013718928728335722,2.1283222377287236
247274250.0,0.1710810402890465,0.30281326602085357,-0.008935672451259513,-0.05033985459490534,-0.0001378230105267771,2.110494590665269
247639500.0,0.17302600565543408,0.31637911949754544,-0.007635694840640713,-0.05050354021355322,-0.00013827115732663442,2.0913778952599578
248004750.0,0.1751970894383448,0.32916426667710375,-0.006344037208597597,-0.050624609173675436,-0.0001386026260744023,2.0719751985656574
248370000.0,0.17788478914291433,0.3407320850238111,-0.005109149871692478,-0.05070498706008421,-0.00013882268873397456,2.0521343673085206
248735250.0,0.18122751545689528,0.35088588588676356,-0.003956652419898399,-0.05075258211652523,-0.0001389529968967152,2.031966524470461
249100500.0,0.18479636759207266,0.36009408733050147,-0.0028271972837840553,-0.05078359505139007,-0.0001390379056848462,2.0120071766947176
249465750.0,0.18921461889767505,0.3676015903982969,-0.0018219443278872241,-0.05079791815886484,-0.00013907712021592018,1.9920614635411373
249831000.0,0.19396247902832914,0.3740107378137792,-0.0008648052266865111,-0.05080965923986577,-0.00013910926554378035,1.972531830227597
250196250.0,0.19950526039931504,0.37877625170325424,-3.590682738683937e-05,-0.05082284627030953,-0.00013914536966546073,1.953431438578959
250561500.0,0.20575036817735265,0.3820297246606295,0.0006744013385757429,-0.05084576302888037,-0.00013920811233095241,1.9349753679844344
250926750.0,0.21273319824770337,0.3837574387874254,0.0012555932541502043,-0.05088478358150061,-0.00013931494478165807,1.9172294664059213
251292000.0,0.22093650513095064,0.383460335663722,0.0016198752690393663,-0.05094749355306526,-0.00013948663532666736,1.900422220732637
251657250.0,0.2302718250452644,0.38130600268580644,0.0017776422086604937,-0.05103845022760916,-0.00013973566112966232,1.884581475811257
252022500.0,0.2415947699681159,0.3764198294504192,0.0015744039434222041,-0.05116469717196547,-0.00014008130642564125,1.8698721325715328
252387750.0,0.25581518602790376,0.36789594394608277,0.0008405521060013692,-0.05132568321160112,-0.00014052206218097502,1.856188902978935
252753000.0,0.27550640820064776,0.3528837714377819,-0.0009043441886531467,-0.05149887478154541,-0.00014099623485707162,1.8425537040028765
253118250.0,0.3153987277620589,0.31314903100627045,-0.006506474904490052,-0.05136804565902917,-0.00014063804424101073,1.8168356083634303
253483500.0,,,,,,
253848750.0,,,,,,
254214000.0,,,,,,
254579250.0,,,,,,
254944500.0,,,,,,
255309750.0,,,,,,
255675000.0,,,,,,
256040250.0,,,,,,
256405500.0,,,,,,
256770750.0,,,,,,
257136000.0,,,,,,
257501250.0,,,,,,
257866500.0,,,,,,
258231750.0,,,,,,
258597000.0,,,,,,
258962250.0,,,,,,
259327500.0,,,,,,
259692750.0,,,,,,
260058000.0,,,,,,
260423250.0,,,,,,
260788500.0,-0.14893862976879094,0.1547166520572367,0.046834964509104134,0.0022794728336842404,6.240856491948639e-06,-0.3138204609831826
261153750.0,-0.2064657760094962,0.11119748580769191,0.04482952081117867,0.015072284612230355,4.126566628947394e-05,-0.6966705259617036
261519000.0,-0.25088602746612526,0.07164739511961017,0.04134001152222885,0.026417617873085397,7.232749588798192e-05,-1.0264619863245177
261884250.0,-0.28608035214343575,0.036339264123796455,0.036692576910371436,0.03665378927584985,0.00010035260582025968,-1.3159884143348424
262249500.0,-0.3130424074307055,0.006044142593082387,0.031091520892936025,0.04566803633505909,0.00012503226922671893,-1.564499309890802
262614750.0,-0.3319981992196075,-0.018487267360362578,0.024712985478478246,0.05320690008529836,0.00014567255327939318,-1.76724687496184
262980000.0,-0.3427739861424186,-0.03662063529849105,0.017744173512613273,0.058948376704074754,0.0001613918595594107,-1.9177313410509886
263345250.0,-0.3451318319830557,-0.04797139234053249,0.010397729705405185,0.06254954011951257,0.00017125130765095842,-2.008798655936378
263710500.0,-0.3388519092397957,-0.05252629649985545,0.002888043817296684,0.06371764757129547,0.00017444941155727713,-2.0339463570091576
264075750.0,-0.3238091626176031,-0.05063174225049432,-0.00452105349363404,0.0622398575831098,0.00017040344307490705,-1.9880967870708064
264441000.0,-0.3000865597068817,-0.043077788925512984,-0.01158098923785861,0.058040325621768196,0.00015890575118896152,-1.8682344543447125
264806250.0,-0.26799153777752066,-0.03112770714970679,-0.018014722948768578,0.051252924762949334,0.0001403228604050632,-1.675163599826025
265171500.0,-0.22821585036043937,-0.016383522482584137,-0.02356390368755145,0.04222539764666806,0.00011560683818389611,-1.4136679266906507
265536750.0,-0.18168055890631923,-0.0007861104676091741,-0.028001381812265396,0.0315281342201713,8.631932709150252e-05,-1.092900338263771
265902000.0,-0.12978053971495568,0.013583857082852398,-0.031130655754497978,0.01994197878923556,5.459816232508025e-05,-0.727381953985834
266267250.0,-0.07404522065004496,0.02471284385582717,-0.032837142429165064,0.008315597925071094,2.2766866324629962e-05,-0.3342239322984522
266632500.0,-0.016325929898288273,0.030833117153637946,-0.03306292250195106,-0.0024799477356971878,-6.789726860225018e-06,0.06639863773913798
266997750.0,0.04156192646016128,0.030593974557129828,-0.03184450405096472,-0.01171687614523132,-3.207905857695091e-05,0.45446324270686594
267363000.0,0.09783583331078255,0.023234441897923036,-0.029283890570393642,-0.01888028161851959,-5.16913938905396e-05,0.811769362774216
267728250.0,0.15086127975598662,0.008615021799434021,-0.025550794402367228,-0.023714269814739754,-6.492613227854827e-05,1.1231751631848585
268093500.0,0.19938344668388222,-0.012814599796439103,-0.020860793258133833,-0.02623153348296813,-7.181802459402636e-05,1.378259715522553
268458750.0,0.24236310593874258,-0.04007629627286827,-0.015450754879206717,-0.026654516852504456,-7.297608994525518e-05,1.5713362157876094
268824000.0,0.2792153357412913,-0.07180469495106567,-0.009567445663110635,-0.025354208571310943,-6.941603989407513e-05,1.70093279907619
269189250.0,0.3095886044536603,-0.1064092246991534,-0.0034450517396640047,-0.022771234054455615,-6.234424107996061e-05,1.769625945626177
269554500.0,0.3334576542767587,-0.14219659231834308,0.002703093890380159,-0.01935274286629626,-5.298492228965437e-05,1.782404986997135
269919750.0,0.3510238525263474,-0.1775147180084629,0.008693898912717778,-0.01550708245218093,-4.2456077897825954e-05,1.746039373481428
270285000.0,0.36260370227203975,-0.210839915794881,0.014374174243411822,-0.011577412091552107,-3.1697226807808644e-05,1.6685021982129749
270650250.0,0.368716393497745,-0.24087307644626596,0.019627789682534386,-0.007826193308765212,-2.1426949510650818e-05,1.5573716327701723
271015500.0,0.3698692449714716,-0.26652620934984933,0.024363867667240875,-0.004446056976393115,-1.217264059245206e-05,1.4206847869441923
271380750.0,0.3666803422183632,-0.2870382795345274,0.028528083451365135,-0.0015534096376984955,-4.253003799311418e-06,1.2652757955746947
271746000.0,0.359762961761064,-0.3018748201215453,0.032083768184973466,0.0007840234872979621,2.1465393218287806e-06,1.0976392162965174
272111250.0,0.3497298459783409,-0.3107831271614388,0.0350204868816108,0.002546682181628814,6.972435815547746e-06,0.9233931085853662
272476500.0,0.3371867859005713,-0.3137782771808447,0.0373502367290316,0.003751906813150696,1.0272161021630926e-05,0.7470504402621603
272841750.0,0.3227543180663896,-0.3110604382118843,0.03908994104042739,0.004430161189714664,1.212912030038238e-05,0.5729185470363398
273207000.0,0.30695017553330967,-0.3030109628982274,0.04028469761066446,0.004637107694718836,1.269570895200229e-05,0.40377884079707027
273572250.0,0.2903646279525733,-0.29020923796276177,0.04097586641992296,0.004430380707669125,1.212972130778679e-05,0.24246313918536386
273937500.0,0.2734303779825626,-0.2732456873233497,0.04122046677461835,0.00387184631423019,1.060053747906965e-05,0.09057837825519217
274302750.0,0.25661218902191846,-0.25284222077477764,0.04107791842429953,0.0030228784283754546,8.276190084532387e-06,-0.05060374614787666
274668000.0,0.24029514439427632,-0.22972312125359048,0.04060619567801079,0.001940073722000487,5.311632366873339e-06,-0.1803220572999637
275033250.0,0.22474851225666156,-0.2045340637287137,0.03986586390653141,0.000674104220529595,1.8455967707860234e-06,-0.298482596274086
275398500.0,0.21025602583338834,-0.1779480615416582,0.03891154528046065,-0.0007321212500712731,-2.004438740783773e-06,-0.4051673512219659
275763750.0,0.19693997530636453,-0.15047926971917341,0.03779018484751703,-0.002243225416824947,-6.1416164731689176e-06,-0.500952936031704
276129000.0,0.18494002007744134,-0.12262412971170794,0.03654912501585682,-0.0038305295763575004,-1.0487418415763178e-05,-0.5864373733837658
276494250.0,0.17425191811943835,-0.09469828954464334,0.0352169579504044,-0.005475574055194788,-1.4991304737015164e-05,-0.6626253622030363
276859500.0,0.16489148546770035,-0.06702118457532984,0.033827217985174345,-0.007161272681345029,-1.96064960474881e-05,-0.730308461724719
277224750.0,0.156808428145983,-0.03977158400587847,0.0323995435230366,-0.008880331140039653,-2.4313021601751277e-05,-0.7904842030213058
277590000.0,0.14988007107583814,-0.013038800323383769,0.03094608159082897,-0.01062844903281042,-2.9099107550473427e-05,-0.8441426918940729
277955250.0,0.14409959388272334,0.012959953847524335,0.029487919344301408,-0.012398488595563363,-3.3945211760611536e-05,-0.8918752282502113
278320500.0,0.13921399234347018,0.03841327762407413,0.02801831313773578,-0.014200194597283203,-3.887801395560083e-05,-0.9349035066870172
278685750.0,0.1353008711385518,0.06298757318645883,0.026558956104561385,-0.01602437094968664,-4.387233661789635e-05,-0.9733714959979837
279051000.0,0.1320467772053352,0.08697217355633768,0.025097762383619774,-0.017882788973424765,-4.896040786700825e-05,-1.0084152903338768
279416250.0,0.12946650029879525,0.11019786774193821,0.023644655738511003,-0.019775492572637946,-5.414234790592182e-05,-1.0403058438728063
279781500.0,0.12749056042897305,0.13258154512977316,0.022204599629567664,-0.0217023871879381,-5.9417897845141954e-05,-1.0693995662971683
280146750.0,0.1257958569750769,0.15443941086954777,0.020760610739967884,-0.02367563621076383,-6.482035923549303e-05,-1.0965967840973305
280512000.0,0.12460494813339672,0.17531781656752418,0.019336183439734308,-0.02568813498176351,-7.033028057977689e-05,-1.1216271220948992
280877250.0,0.1235397575805872,0.19557333493681717,0.017910548242313837,-0.027749215515870562,-7.597321154242454e-05,-1.1453265258348586
281242500.0,0.12267554646483737,0.2149715401393311,0.016494190519141572,-0.029857624518828743,-8.174572079077e-05,-1.1677080787419667
281607750.0,0.12189127444926925,0.23351408886559738,0.015084092962385361,-0.03201371252109385,-8.76487680248976e-05,-1.1890444590018463
281973000.0,0.12104322904923427,0.2512370093137917,0.013675477495859813,-0.03421688926824569,-9.368073721627842e-05,-1.209646158553411
282338250.0,0.12020436439659306,0.26792451954875324,0.012276701925423333,-0.036465868440068515,-9.983810661209723e-05,-1.2295287479231272
282703500.0,0.11908973442519374,0.28373965347317315,0.010873111017591185,-0.03875513180755849,-0.00010610576812473235,-1.249004992658957
