 t,xh,yh,zh,vxh,vyh,vz
283068750.0,0.11786272602116127,0.29838669464826945,0.009479894468778853,-0.04107927323280594,-0.00011246892055525241,-1.2680465940041967
283434000.0,0.11630940547167314,0.31195851620427906,0.00808440032905944,-0.04343192745568543,-0.00011891013677121267,-1.2868281786641487
283799250.0,0.11445552603761737,0.32429418434024027,0.006694104186285635,-0.0457981726664409,-0.00012538856308402712,-1.3053341476258442
284164500.0,0.11217918654348365,0.3354257752162775,0.00530001692939354,-0.04816989177852255,-0.0001318819761218961,-1.3236920512753654
284529750.0,0.10958440404317286,0.3451310463020224,0.0039149685624050665,-0.0505268891183529,-0.0001383350831440189,-1.3417552587491404
284895000.0,0.10644970293413085,0.3535492347277758,0.0025235239453661007,-0.052848466567388036,-0.00014469121579024788,-1.3595877623090087
285260250.0,0.10285846373007777,0.3605328818547469,0.001132628349728791,-0.05511366347637578,-0.00015089298693052918,-1.3770697644598164
285625500.0,0.09885841949117949,0.366000830310153,-0.0002508249164552648,-0.05729007664560235,-0.0001568516814390208,-1.3940219544680037
285990750.0,0.09424575715530031,0.37010542963819765,-0.0016443877860418603,-0.05934486417529014,-0.00016247738309456576,-1.4103291983306334
286356000.0,0.08924243823881776,0.37267441796876255,-0.003029265465183646,-0.061241188870673584,-0.00016766923715447936,-1.4257217849197674
286721250.0,0.08375413478851243,0.3738244915791921,-0.004414695295916297,-0.06293464310389527,-0.00017230566215987753,-1.439930650267178
287086500.0,0.0777618247551221,0.37363010358829757,-0.005804295365499416,-0.06437544487726819,-0.00017625036242920793,-1.4526040767594512
287451750.0,0.07154621716335167,0.3720101001445223,-0.0071778939855888175,-0.06552613599411669,-0.0001794007830092175,-1.4635501895070522
287817000.0,0.06472594365123709,0.36931387663079296,-0.008570188109444528,-0.06631209742135913,-0.00018155262812144868,-1.4719269370056383
288182250.0,0.057912413975187024,0.3653549098810577,-0.00993815454356356,-0.06672278212253942,-0.00018267702155383824,-1.4780794679179465
288547500.0,0.05072907482779962,0.3605031170493795,-0.0113171529170927,-0.06668514312106728,-0.0001825739715840309,-1.480913998853584
288912750.0,0.043434834138914906,0.35480808388480817,-0.012694121646361007,-0.06618523980876784,-0.00018120531090696192,-1.4804270806931725
289278000.0,0.036400529938824165,0.34834984794295004,-0.01405024443255138,-0.06524351187481194,-0.00017862700034171645,-1.477075787419674
289643250.0,0.029160198073280717,0.34146761076893467,-0.015428060813308334,-0.06380630274554178,-0.00017469213619587072,-1.4693696170194492
290008500.0,0.022697645121507088,0.33410975770603646,-0.016766515450667333,-0.0620192686199168,-0.00016979950340839645,-1.4599204670520327
290373750.0,0.016573125333511584,0.32657960693367755,-0.018107570006336293,-0.059869489690531796,-0.0001639137294744197,-1.4474829110697907
290739000.0,0.011655682851670415,0.3189563073050589,-0.019400726306209842,-0.05754717066126406,-0.00015755556649216717,-1.4351990104186465
291104250.0,0.008548705960919297,0.31143160512748863,-0.020618363908163538,-0.05521938372558563,-0.00015118243319804417,-1.425787280897299
291469500.0,0.00840251211376447,0.30420380212667003,-0.02169458998886776,-0.053138727125068536,-0.00014548590588656684,-1.424240770400159
291834750.0,0.015492971708200335,0.2975598963520858,-0.02235243753232771,-0.052012554235249184,-0.0001424026125537281,-1.4474636720315024
292200000.0,,,,,,
292565250.0,,,,,,
292930500.0,,,,,,
293295750.0,,,,,,
293661000.0,,,,,,
294026250.0,,,,,,
294391500.0,,,,,,
294756750.0,,,,,,
295122000.0,,,,,,
295487250.0,,,,,,
295852500.0,,,,,,
296217750.0,,,,,,
296583000.0,,,,,,
296948250.0,,,,,,
297313500.0,,,,,,
297678750.0,,,,,,
298044000.0,,,,,,
298409250.0,-0.3915918355906372,-0.01504535124583895,-0.0326754944091872,0.031059257582197384,8.50356128191578e-05,1.1229021916002162
298774500.0,-0.4234146466873323,-0.0449309036049109,-0.02395779407594056,0.035740271837844784,9.785153138355861e-05,1.3737067446102007
299139750.0,-0.4383300097658111,-0.06132248602612722,-0.016313758439744964,0.03793618779049741,0.00010386362160300453,1.5177021176993557
299505000.0,-0.4445824735280194,-0.07014742852085219,-0.008829909131449713,0.03887876645019862,0.00010644426132840141,1.6063055863816134
299870250.0,-0.444201679954492,-0.07291482906522113,-0.0014125122375483513,0.03889605610047725,0.000106491597811026,1.651689858090552
300235500.0,-0.4381403793955756,-0.07049849211730817,0.005897450792215302,0.03815749540190375,0.00010446952882109173,1.6595021988665883
300600750.0,-0.42704249316855875,-0.06361417360838505,0.013022717191126682,0.03677875864683032,0.00010069475331096597,1.6334518958542648
300966000.0,-0.4113934494579696,-0.05295780157463342,0.019881195549617203,0.034852371480317106,9.542059269080658e-05,1.576467546797717
301331250.0,-0.3915974749793411,-0.039268762604430914,0.026379775752835247,0.03245653751085471,8.886115677167615e-05,1.4911718566348748
301696500.0,-0.36804873174687935,-0.02333310299011333,0.03243550428743452,0.029665709579796754,8.122028632387886e-05,1.3800373334133054
302061750.0,-0.3410985215308761,-0.005943356977062227,0.037963826629767196,0.02654461562020413,7.267519676989495e-05,1.2455669333207051
302427000.0,-0.3110767547907679,0.012033513028954295,0.042892873783271536,0.023157389820722782,6.340147794859078e-05,1.0901374832249424
302792250.0,-0.27833139105788096,0.029730332583490334,0.04715388319611685,0.019567396070197467,5.357261073291572e-05,0.9163100331772244
303157500.0,-0.24317480879171532,0.04631765733414675,0.05068712993543898,0.015829501884949648,4.3338814195618475e-05,0.7265599976027638
303522750.0,-0.20591349627662095,0.06090786359808907,0.05344469759927089,0.012003071185570554,3.2862617893416986e-05,0.5233694745584966
303888000.0,-0.16688865657709104,0.07275418864121723,0.05538107137432298,0.008141041633229033,2.2288957243611316e-05,0.3094812708692552
304253250.0,-0.12637289525084325,0.0810881958976052,0.056465032406426814,0.0042949072703980795,1.1758815250918766e-05,0.08738694752988771
304618500.0,-0.08472145031279373,0.0852868782951724,0.05667109270860932,0.0005167075718758207,1.4146682323773326e-06,-0.1399991362460946
304983750.0,-0.04223955313663293,0.08481760526198387,0.05598274518219822,-0.0031471343036802556,-8.616384130541425e-06,-0.3698514462994966
305349000.0,0.0007406902353357138,0.07926638784101567,0.05439292961229072,-0.006649312535371415,-1.8204825558853976e-05,-0.5991089389797427
305714250.0,0.04380085663870992,0.06840799019617025,0.05190738975165702,-0.00994185908183113,-2.721932671274779e-05,-0.8243038780553869
306079500.0,0.08663709413395879,0.05213433319202145,0.04853387750500766,-0.012986118572282813,-3.55540549549153e-05,-1.0421552206942994
306444750.0,0.12871391502567972,0.03059532690102567,0.04430551620543603,-0.01573255317471119,-4.307338309298067e-05,-1.2483679770966392
306810000.0,0.169635534134243,0.004066855622220593,0.03925352047053982,-0.018143760308236813,-4.9674908441442337e-05,-1.4389799297093016
307175250.0,0.20881811835870612,-0.026891610293462778,0.03343634760126694,-0.02017455441628258,-5.523491968865867e-05,-1.6089574675863945
307540500.0,0.245666002773959,-0.061521852899336274,0.02692430580874407,-0.02178577320831699,-5.9646196326672114e-05,-1.7532045084768981
307905750.0,0.2795334700797019,-0.09885001832927522,0.019803676108846143,-0.02293808252237019,-6.280104728917232e-05,-1.8659451916449092
308271000.0,0.30960854415846223,-0.1376008272682395,0.012196835924568172,-0.023590977702007597,-6.458857687065735e-05,-1.9407494171381283
308636250.0,0.33510057841577634,-0.1763242052185174,0.00423150144008103,-0.023716537875059215,-6.493234188927917e-05,-1.97109947708247
309001500.0,0.3550350489119833,-0.21329941202290928,-0.003915632203946125,-0.023281288567264653,-6.374069422933512e-05,-1.949627529053829
309366750.0,0.3683845433692958,-0.2465609398069383,-0.012048643365270513,-0.022274686995604823,-6.098476932403784e-05,-1.869173254935979
309732000.0,0.3740279927000391,-0.273990104239434,-0.0199339054522996,-0.020690353986454215,-5.664710194785548e-05,-1.7223520396378968
310097250.0,0.3707253239904257,-0.2932258295785947,-0.027293605783406172,-0.018551554455867356,-5.079138796952048e-05,-1.5023913762810515
310462500.0,0.3571248293733923,-0.30174933082740857,-0.03381191560332186,-0.015907141737050122,-4.3551380525804575e-05,-1.203412964360874
310827750.0,0.3317500075269102,-0.29691441891275244,-0.03912562343736462,-0.012841464365103306,-3.515801331992691e-05,-0.8206547601736334
311193000.0,0.2927296097274747,-0.27569838266417024,-0.04278997103897836,-0.009482554529613395,-2.5961819382925108e-05,-0.35128671305267956
311558250.0,0.23730439745289886,-0.23432974864640632,-0.04424810599006543,-0.005985441934418157,-1.638724691148024e-05,0.20840618727831955
311923500.0,0.1587378525911482,-0.16531930172177878,-0.04252068725970418,-0.0024674229671705124,-6.755435912855612e-06,0.8748842305157503
312288750.0,,,,,,
312654000.0,,,,,,
313019250.0,,,,,,
313384500.0,,,,,,
313749750.0,,,,,,
314115000.0,,,,,,
314480250.0,,,,,,
314845500.0,,,,,,
315210750.0,,,,,,
315576000.0,,,,,,
315941250.0,,,,,,
316306500.0,,,,,,
316671750.0,,,,,,
317037000.0,,,,,,
317402250.0,,,,,,
317767500.0,,,,,,
318132750.0,,,,,,
318498000.0,,,,,,
318863250.0,,,,,,
319228500.0,,,,,,
319593750.0,,,,,,
319959000.0,,,,,,
320324250.0,,,,,,
320689500.0,,,,,,
321054750.0,,,,,,
321420000.0,,,,,,
321785250.0,,,,,,
322150500.0,,,,,,
322515750.0,,,,,,
322881000.0,,,,,,
323246250.0,-0.1971708302462068,-0.02241178924384471,0.03899880868574805,0.016268668079934424,4.4541185708239354e-05,-1.1364751647750848
323611500.0,-0.23713102135106479,0.026475965853659553,0.042524853556799753,0.015045324219623594,4.119185275735412e-05,-1.0255307016187285
323976750.0,-0.25703583592186263,0.045486560023433376,0.04392581488718606,0.014970045123112275,4.098574982371602e-05,-0.9889048982306717
324342000.0,-0.27018282337440386,0.05405125477476563,0.044611792120763424,0.015330101607442545,4.197153075275166e-05,-0.979728218086085
324707250.0,-0.2797542737842022,0.05693653831266097,0.04490339568640115,0.015943940429362622,4.3652129854517785e-05,-0.9855786128105005
325072500.0,-0.28710988316641517,0.05626148824097186,0.04493889709018557,0.01672469489681518,4.578971908778968e-05,-1.0005729852051028
325437750.0,-0.2928234518574347,0.0529079491360158,0.04477181709747125,0.0176403013565,4.8296512954141e-05,-1.0222262533329203
325803000.0,-0.2973574161917838,0.047645592729106304,0.044447586258504514,0.018660295900201587,5.108910581848484e-05,-1.048362551860007
326168250.0,-0.3010177984889099,0.04101694970965153,0.04399795029572924,0.019763973738726303,5.4110811057429986e-05,-1.0775194992139927
326533500.0,-0.30378314216414704,0.03297741814691269,0.043418726534594686,0.02095781374775367,5.737936686585536e-05,-1.1097421134998275
326898750.0,-0.30602011368617854,0.02422494851195969,0.0427502092879586,0.022214796265162116,6.0820797440553366e-05,-1.1433407448731847
327264000.0,-0.3075557990982635,0.014469959526743396,0.041975138804282115,0.023550686002330762,6.447826420898224e-05,-1.178982803005457
327629250.0,-0.30863630351182236,0.004205495811819402,0.04112092159417945,0.024950195829185,6.830991329003423e-05,-1.2156398636542072
327994500.0,-0.3092288199480129,-0.006577806642926454,0.04018747116377255,0.026415924119512057,7.232285864342794e-05,-1.2533469077279764
328359750.0,-0.3092522382411188,-0.017970217252850754,0.03916775441974499,0.02795672806383065,7.654134993519685e-05,-1.2924073768286057
328725000.0,-0.3089738521696663,-0.029430399714180735,0.038095036368710776,0.029554867210867225,8.091681645685756e-05,-1.331805035619954
329090250.0,-0.30812056344112515,-0.04137852257571311,0.0369417849651849,0.031230177533849494,8.55035661433251e-05,-1.372460147386656
329455500.0,-0.3068348957835519,-0.05348329480997691,0.035728059073939465,0.03297453604270342,9.027935945983141e-05,-1.4138949850314237
329820750.0,-0.30518728024163666,-0.06556295204941659,0.034465482113665014,0.034783393914773676,9.523174240868905e-05,-1.4558286684589168
330186000.0,-0.30289603904407736,-0.07800668631759859,0.03312494355736677,0.036676176623165926,0.0001004138990367308,-1.4991648522190653
330551250.0,-0.300332786795466,-0.09012163834655196,0.03175475983683162,0.03862774067664931,0.000105756990216699,-1.5427366693764013
330916500.0,-0.2971556069327414,-0.10240024840086115,0.03031661018240271,0.040660329185497626,0.00011132191426556503,-1.5875372474130127
331281750.0,-0.2935690357532725,-0.11442432749301402,0.028840631743022562,0.042757721305257915,0.0001170642609315754,-1.6329679061252462
331647000.0,-0.28954003942733764,-0.1261924707163614,0.027325070743225276,0.04492087328183214,0.00012298664827332551,-1.6791062714456948
332012250.0,-0.28496207835023335,-0.1378073700126957,0.025759771379549903,0.04715215648955912,0.00012909556875991546,-1.7261532254369625
332377500.0,-0.28006495498131645,-0.14885705421240444,0.02417841218075556,0.04943080664951095,0.00013533417289393826,-1.7735431166028337
332742750.0,-0.2746394184924522,-0.15962971934952844,0.022554474508443834,0.05176512582294159,0.0001417251904803329,-1.8216584063958297
333108000.0,-0.2689059831402649,-0.16977099944268303,0.020920339360060682,0.05412957886445929,0.00014819871010118902,-1.8699166434204386
333473250.0,-0.262851436005447,-0.17929372450017775,0.01927556669435374,0.056514727862790604,0.00015472889216369776,-1.9182620466304714
333838500.0,-0.2565346297774932,-0.18813974866544186,0.01762808738266868,0.0589025123389267,0.00016126628977118878,-1.9663704555429584
334203750.0,-0.25009354179830107,-0.1961619241712761,0.015998036820657886,0.06126407398186487,0.00016773189317416802,-2.0138313818538336
334569000.0,-0.24366838614855593,-0.20323276406196839,0.014402897895866662,0.06357489080763067,0.000174058564839509,-2.0602052515298603
334934250.0,-0.23738713673789566,-0.20931434607675817,0.01285936784393783,0.06579780116321997,0.00018014456170628327,-2.10496979326131
335299500.0,-0.23149818958891072,-0.21420519904901267,0.011399846755477531,0.06789610825880824,0.0001858894134395845,-2.1475607545117086
335664750.0,-0.22640945690889544,-0.21757409745379586,0.010078951538351368,0.06982108370485668,0.0001911597089797582,-2.187162383224813
336030000.0,-0.2224211009679907,-0.21927696753806608,0.008937357359723216,0.07152501115143801,0.0001958248080805969,-2.2230323576387807
336395250.0,-0.22061266040407101,-0.2181661621032986,0.008133383573338409,0.07293833378163253,0.00019969427455614655,-2.2538341232728887
336760500.0,-0.22227941706081228,-0.2128189324326894,0.00787250169548031,0.07395810109240389,0.0002024862452906335,-2.277082404306136
337125750.0,-0.23194477685124604,-0.19682903001524263,0.008933117164013552,0.07422980606452041,0.00020323013296241044,-2.2833163255851834
337491000.0,,,,,,
337856250.0,,,,,,
338221500.0,,,,,,
338586750.0,,,,,,
338952000.0,,,,,,
339317250.0,,,,,,
339682500.0,,,,,,
340047750.0,,,,,,
340413000.0,,,,,,
340778250.0,,,,,,
341143500.0,,,,,,
341508750.0,,,,,,
341874000.0,,,,,,
342239250.0,,,,,,
342604500.0,,,,,,
342969750.0,,,,,,
343335000.0,,,,,,
343700250.0,,,,,,
344065500.0,,,,,,
344430750.0,0.34758016812729686,-0.07567339757868513,-0.036244229356173295,-0.021571722526428354,-5.906015749877715e-05,0.527768375244814
344796000.0,0.3891182673797755,-0.00591417550944262,-0.030312775495915833,-0.0315344906365374,-8.63367300110538e-05,0.8645606731265847
345161250.0,0.4098026847158475,0.045357527784775836,-0.02448939053809284,-0.037503487515692074,-0.00010267895281503647,1.0702679879003794
345526500.0,0.4196637290293427,0.0865357882637791,-0.018581175273661314,-0.041427835982304845,-0.00011342323335333291,1.2077905852225603
345891750.0,0.4215769512756362,0.11943813223509907,-0.012658062445287187,-0.043864894621733576,-0.00012009553626757995,1.2950484232861303
346257000.0,0.417043520196378,0.14477862057337362,-0.006819323628695663,-0.045111345417496417,-0.00012350813255988067,1.341596212370366
346622250.0,0.4070835571463278,0.16311564009651658,-0.0011533356506923766,-0.04536954217688643,-0.00012421503676081157,1.3541276595832183
346987500.0,0.39249977619023585,0.17493105467069692,0.00426060620401054,-0.04479282566165487,-0.00012263607299563278,1.337965623580559
347352750.0,0.37394071846654897,0.1807402674516764,0.009357342147420547,-0.04350806380042856,-0.00011911858672259703,1.2975353243827872
347718000.0,0.35196334103286114,0.18112813272793407,0.014083652176850427,-0.041619884462823095,-0.00011394903343688732,1.2366602342683821
348083250.0,0.3270783926232761,0.1766870559120415,0.01839755892605118,-0.039221486128312895,-0.00010738257666889225,1.1587797814315655
348448500.0,0.29971452598608594,0.16806872329136976,0.02226760850874704,-0.03639108777687202,-9.963336831450246e-05,1.066830294361074
348813750.0,0.2702752705214458,0.15597802330496796,0.02567260649350344,-0.03320038139194329,-9.089769032701791e-05,0.9635015044490975
349179000.0,0.2391230008249829,0.14107981864997107,0.02859845296975095,-0.029712043528225672,-8.134714176105592e-05,0.8511626364689173
349544250.0,0.2065893101906871,0.12410521511175494,0.03103767284503288,-0.025982684414936064,-7.113671297723768e-05,0.7319114492777781
349909500.0,0.17296052708071327,0.10577077230624837,0.03299201999928753,-0.022063754919493608,-6.040726877342534e-05,0.6076021554722497
350274750.0,0.1385411882619522,0.08673265182830911,0.03446365297269778,-0.018002605480497355,-4.9288447585208364e-05,0.4799557501007751
350640000.0,0.10355751578464584,0.06771139975992561,0.035463407154208704,-0.013842289066711899,-3.789812201700725e-05,0.3503901116863018
351005250.0,0.0682718730917614,0.049323587570444236,0.03600379077662533,-0.009624741582917692,-2.6351106318734272e-05,0.22029898640450213
351370500.0,0.032903928796700475,0.03216943932883717,0.036099545632022,-0.005386856365252658,-1.4748408939774559e-05,0.09084775546791272
351735750.0,-0.0023438409859675353,0.016835557883522662,0.035769933268052494,-0.0011673625468799173,-3.196064467843716e-06,-0.036872022834096074
352101000.0,-0.037242600404036125,0.003793391818966994,0.035034420038199385,0.0029984682306401465,8.209358605448724e-06,-0.16184314783429415
352466250.0,-0.07160684960155224,-0.006498812431557818,0.03391424560281726,0.007074764421550066,1.9369649340315032e-05,-0.28312808068149375
352831500.0,-0.10523038379590172,-0.013663852174072663,0.03243295851889731,0.011025061497058864,3.0184973297902432e-05,-0.39983471192504594
353196750.0,-0.13790918451563663,-0.01741800887767423,0.030613883348035376,0.01481323410376646,4.055642465096909e-05,-0.511085769438102
353562000.0,-0.16942973566513908,-0.017534661100843632,0.02848232136054302,0.018399268274615962,5.037445112831201e-05,-0.6159380814699276
353927250.0,-0.1995909822971104,-0.013887638780956866,0.026064103209176098,0.021745556479726296,5.9536088924644206e-05,-0.7135640838345729
354292500.0,-0.22814306646135302,-0.006449408957192062,0.023386505832294992,0.024806216181574383,6.791571849849249e-05,-0.8028952764365217
354657750.0,-0.2548559395536899,0.004713161404145183,0.020478365918165098,0.027537985192524178,7.539489443538447e-05,-0.8829198534807832
355023000.0,-0.2794705404093801,0.019424994810229315,0.01736955768364707,0.029891704646539057,8.183902709524724e-05,-0.9525233599032451
355388250.0,-0.30168066201002935,0.037382662742654185,0.014094606116215701,0.031812982129109456,8.709919816320179e-05,-1.010326083249538
355753500.0,-0.3212128927788675,0.058173116142704366,0.010686519654664817,0.033253958528094596,9.104437653140204e-05,-1.0550712737887937
356118750.0,-0.33771069803214976,0.08125055062858491,0.0071880219124282755,0.03415178809524457,9.350249991853407e-05,-1.0851132788350744
356484000.0,-0.3508376927229532,0.10592336272203645,0.0036397906394117748,0.03446061827819694,9.434803087802038e-05,-1.0988729024086028
356849250.0,-0.36022029492036056,0.13138056179273272,9.205162825433764e-05,0.034126715348496,9.343385447911293e-05,-1.0945987882493116
357214500.0,-0.3654763259704588,0.15667213758916812,-0.003400651498609249,0.03311141436948085,9.065411189454031e-05,-1.0705137525878
357579750.0,-0.3662217577011997,0.18069704740966186,-0.006780230927863784,0.03139663155286959,8.595929241032057e-05,-1.0249306982277697
357945000.0,-0.362102365009932,0.20229646909934615,-0.009978137280209713,0.028979745401656716,7.934221875881373e-05,-0.9563757713577073
358310250.0,-0.3527748070423181,0.22019094479757131,-0.012923896528816033,0.025903189141966675,7.091906678156516e-05,-0.8636970675664335
358675500.0,-0.33799642670842406,0.2330800531285337,-0.01554268025768285,0.02224919507375165,6.0914976245726626e-05,-0.7464609457306807
359040750.0,-0.31761762846862884,0.2397312844926225,-0.017756430282837903,0.018156424517549934,4.970958115687867e-05,-0.605100616043968
359406000.0,-0.291616376822801,0.23899029685942164,-0.019490509284434045,0.013821040776328035,3.783994736845458e-05,-0.44118190025900317
359771250.0,-0.2602119888017392,0.2299724595793843,-0.02067854794420122,0.009496576282240364,2.6000208849391826e-05,-0.25789247177837604
360136500.0,-0.22377408228387424,0.21209327820797916,-0.021264554341068786,0.005473386522287639,1.4985315598323447e-05,-0.05973590872318868
360501750.0,-0.18299090319424827,0.18524031323126,-0.02121552040125537,0.00205859114892407,5.6361153974649414e-06,0.14689708871497503
360867000.0,-0.13874310339144483,0.14979261369147412,-0.020522886471140863,-0.00046834004010647286,-1.2822451474509866e-06,0.35461938426341477
361232250.0,-0.09212974443003381,0.10666879268565446,-0.019207262274442354,-0.001898304965483429,-5.197275743965583e-06,0.5551948425326969
361597500.0,-0.04438832562296523,0.05729322976049311,-0.017322856357791117,-0.0021302660484775727,-5.832350577625114e-06,0.7404477931883725
361962750.0,0.003196242762758509,0.003454811807696231,-0.01495008174088877,-0.0011898185410780524,-3.2575456292349144e-06,0.903328391103911
362328000.0,0.049469524420328606,-0.05287304690961903,-0.012190309387764964,0.0007651513073943501,2.094870109224778e-06,1.0383247455650781
362693250.0,0.09336497078223399,-0.10966189730711964,-0.009159441504651106,0.0034846049505181755,9.540328406620603e-06,1.1424221444826086
363058500.0,0.13416322447534926,-0.1651580447598631,-0.005968381481894974,0.006667000371744687,1.8253252215591205e-05,1.2149298997534184
363423750.0,0.17136505701569582,-0.21784194502158397,-0.0027247777690235695,0.01000193851318486,2.7383815231170045e-05,1.2572423855493895
363789000.0,0.20479779145715038,-0.2666836903273931,0.0004868748346993028,0.013227884669056014,3.621597445326766e-05,1.2726171956260364
364154250.0,0.2345124806985351,-0.3110362423373236,0.0036001340513946577,0.016143602389512433,4.419877450927429e-05,1.2649842926931336
364519500.0,0.2606989645895283,-0.3505341107072478,0.006564575351784633,0.018611887212369383,5.095657005439941e-05,1.2387571394218275
364884750.0,0.2837245025196086,-0.38521062551870955,0.009358538536172184,0.020574150231395503,5.6328953405600284e-05,1.198198547806977
365250000.0,0.30394085097151813,-0.41518340019354893,0.011963018280509413,0.022009024087000544,6.0257423920603816e-05,1.1468978929085327
